Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
31-12-2025,NSE:DIVINEHIRA,ST,301.19,230.1,30560,70.31856,3.93,4.68,9.34,,1.99,4.43,21.97,25.47,23.9,50.96,59.69,77.18,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,6,-1,6.57,7.87,15.68,18.14,41.31,,,100,100,100,80.95,80,42.86,60.32,50.79,-1.37,-1.37,-1.37,NA,NA,-1.37,-4.99,0,NA,NA,NA,136.36,330.09,NA,NA,39.54,99.09,110.8,NA,NA,NA,24.11,54.95,76.11,0,0,1.487064,99,35.75,97.96,8.48,,,,,24.11,42.08,47.26,90.08,5.43,1.206765,99
31-12-2025,NSE:INFOBEAN,EQ,1861.05,821.7,156645,1287.15197,7.64,7.64,3.25,,4.54,2.94,5.34,22.92,26.72,22.27,40.85,53.86,63.07,49.06,52.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.09,5.77,12.59,12.18,28.22,24.28,69.34,100,61.9,20.63,34.92,60,42.86,14.29,17.46,0,0,0,0,0,0,-7.91,-29.21,-19.05,-39.19,-16.12,73.63,123.62,193.62,193.62,41.42,27.24,73.66,35.48,0.93,9.61,26.93,36.11,52.79,52.19,43.02,1.423821,99,38.41,-0.67,61.81,-10.3,,,,26.93,14.34,25.85,10.05,-32.52,1.091748,97
31-12-2025,NSE:ESILVER,EQ,935.12,228.3,329602,752.48137,4.05,4.55,5.9,,1.11,7.93,15.4,21.79,24.13,35.3,36.33,53.14,56.11,60.84,63.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,5.69,6.69,13.28,14.45,32.41,25.68,78.16,100,100,53.97,65.08,80,66.67,38.1,47.62,-0.92,-0.92,-0.92,-0.92,-0.92,-0.92,-6.81,0,-3.61,-1.61,-10.9,62.63,112.19,160.5,181.33,31.43,40.55,59.04,22.99,23.48,10.17,24.34,31.59,52.07,45.23,54.8,1.407187,99,31.43,39.9,45.02,15.61,,,,24.34,11.13,30.25,-3.57,16.21,1.100444,98
31-12-2025,NSE:SILVER1,EQ,2807.45,220.3,1672197,3683.84999,4.18,4.51,5.15,,-0.86,7.18,14.74,21.38,23.11,35.21,36.09,52.95,55.94,60.75,63.6,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4.93,6.73,12.5,14.71,31.9,25.83,77.83,100,100,57.14,66.67,100,100,49.21,53.97,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,0,0,-3.55,-1.58,-10.97,62.94,112.11,159.73,181.43,31.17,41.84,59.84,23.36,24,10.45,23.32,31.35,51.88,45.06,54.71,1.402416,99,31.17,41.13,44.95,16.06,,,,23.32,11.93,30.24,-3.57,16.36,1.099821,98
31-12-2025,NSE:SILVER,EQ,2842.26,226.46,2732444,6187.89268,4.89,5.12,5.27,,-2.28,7.11,14.89,21.13,23.68,35.43,35.38,52.86,56.04,60.74,63.79,2,2,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4.77,6.79,12.41,14.78,31.9,25.68,77.47,100,100,53.97,65.08,80,66.67,34.92,48.41,-2.28,-2.28,-2.28,-2.28,-2.28,-2.28,-5.56,0,-3.53,-1.77,-10.9,64.75,111.64,159.43,180.45,31.26,40.6,61.26,23.56,23.28,10.09,23.89,30.64,51.79,45.16,54.7,1.40153,99,31.26,40.51,46.62,16.65,,,,23.89,10.38,30.91,-3.17,16.13,1.099549,98
31-12-2025,NSE:JAYNECOIND,EQ,7841.78,87.82,7965857,6995.61562,5.14,5.17,4.99,,-5.11,11.56,17.23,20.47,19.59,11.94,22.03,56.79,64.7,54.58,40.05,2,2,-1,2,EP,-1,EP,EP,EP,-1,-1,-1,-1,-1,7.12,4.91,12.65,4.05,17.41,27.33,61.55,60,14.29,36.51,52.38,40,9.52,17.46,23.81,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-10.63,-7.25,-27.03,-45.61,-30.02,32.5,148.85,202.31,202.31,32.5,22.67,128.69,30.64,6.71,3.02,19.8,17.29,55.72,53.82,48.54,1.399895,99,28.34,22.67,126.57,-27.03,,,,19.8,-1.91,48.43,8.39,-23.25,1.098027,98
31-12-2025,NSE:SILVERIETF,EQ,14563.06,225.12,8367654,18837.26268,4.28,4.69,7.19,,-0.68,6.55,14.33,20.58,23.15,34.95,35.94,52.43,55.85,60.58,63.5,-1,2,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,4.59,6.61,11.99,14.56,31.08,25.82,76.71,100,100,55.56,65.87,80,95.24,49.21,53.17,-2.01,-2.01,-2.01,-2.01,-2.01,-2.01,-0.58,0,-3.1,-1.85,-11.01,61.39,110.61,158.61,180.49,30.56,40.83,58.98,24.41,23.82,10.58,23.36,31.2,51.36,44.97,54.54,1.398841,99,30.56,40.21,44.67,16.55,,,,23.36,11.7,29.6,-2.72,16.13,1.099092,98
31-12-2025,NSE:SBISILVER,EQ,4275.62,221.34,3293575,7289.99891,3.66,4.12,5.1,,-1.59,6.49,14.42,20.71,22.83,34.62,35.68,52.54,55.73,60.43,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,3,0,-1,-1,4.27,6.71,11.77,14.68,31.01,25.73,76.39,100,100,55.56,66.67,80,90.48,49.21,53.17,-2.14,-2.14,-2.14,-2.14,NA,-2.14,-1.66,0,-3.6,-1.41,NA,62.06,110.22,158.48,NA,30.27,41.27,59.63,23.69,22.95,NA,23.04,30.94,51.47,44.85,54.39,1.396575,99,30.27,40.56,44.88,16.7,,,,23.04,11.7,30.07,-3.2,16.04,1.098625,98
31-12-2025,NSE:VENUSREM,BE,1074.71,766.1,108619,832.13016,5.42,5.36,3.02,,3.32,-6.51,-2.95,1.06,5.1,42.64,43.57,40.16,63.52,60.1,56.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.92,2.27,1.38,14.88,19.1,26.5,62.05,60,90.48,42.86,41.27,0,38.1,20.63,17.46,-8.08,-8.08,-8.08,-8.08,-8.08,-8.08,0,-21.8,-0.61,-33.61,-27.38,76.38,77.63,177.67,177.67,3.32,68.57,49.25,66.17,1.29,5.93,5.31,38.83,39.09,52.64,54.06,1.396015,99,0.37,59.77,49.25,34.36,,,,5.31,35.59,-2.19,29.12,-3.96,1.126693,99
31-12-2025,NSE:SILVERADD,EQ,2099.62,216.88,782022,1696.04931,3.82,4.34,6.95,,-2.10,6.1,14.22,20.29,22.86,34.63,35.6,52.44,55.73,60.4,63.26,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,4.15,6.65,11.56,14.63,30.68,25.82,76.16,100,100,55.56,66.67,80,95.24,49.21,53.97,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-1.29,0,-3.45,-1.84,-10.91,61.56,109.81,158.47,179.3,29.99,41.06,60.45,23.71,23.66,10.6,23.07,30.86,51.37,44.85,54.36,1.395912,99,29.99,40.28,45.26,16.62,,,,23.07,11.57,30.01,-3.02,15.99,1.098489,98
31-12-2025,NSE:IFBAGRO,EQ,1236.46,1356.9,87445,1186.54121,6.08,6.05,6.74,,3.06,-1.01,10.21,5.31,4.47,3.45,38.75,44.97,65.47,58.28,64.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.95,0.92,2.89,-1.25,1.62,36.25,59.4,0,0,58.73,39.68,0,0,28.57,17.46,-5.69,-15.56,-15.56,-15.56,-15.56,-5.69,-19.33,-9.6,-9.31,-23.26,-7.3,66.18,94.58,202.81,245.09,13.57,71.28,83.6,66.64,19.16,43.96,4.68,34.01,43.9,54.59,52.24,1.39586,99,9.31,68.24,77.97,31.2,,,,4.68,30.94,14.01,27.33,-15.38,1.11497,99
31-12-2025,NSE:AXISILVER,EQ,1344.63,224.14,1240482,2780.41635,4.43,4.78,4.94,,-1.85,6.58,14.23,20.67,23.33,34.62,35.67,52.05,55.69,60.43,63.61,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4.27,6.73,11.8,14.69,31.04,25.61,76.15,100,100,53.97,65.08,100,66.67,38.1,46.83,-1.99,-1.99,-1.99,-1.99,-1.99,-1.99,-7.5,0,-2.55,-1.62,-10.97,61.74,110.01,157.81,179.79,30.72,40.3,59.29,24.6,23.98,10.71,23.54,30.93,50.98,44.81,54.39,1.395568,99,30.72,39.74,44.83,17.75,,,,23.54,11.15,29.32,-2.33,16.13,1.09846,98
31-12-2025,NSE:SILVERBEES,EQ,27574.63,215.43,51234530,110374.54798,3.49,4.19,7.44,,-1.27,6.33,14.27,20.57,22.85,34.77,35.45,52.43,55.56,60.34,63.28,-1,2,2,EP,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,4.3,6.63,11.7,14.55,30.72,25.69,75.92,100,100,53.97,65.08,80,76.19,39.68,48.41,-2.01,-2.01,-2.01,-2.01,-2.01,-2.01,-4.65,0,-3.54,-1.72,-11.11,61,109.77,157.29,178.73,30.3,40.96,59.78,23.53,23.87,10.53,23.06,30.71,51.36,44.68,54.3,1.394408,99,30.3,40.16,45.01,16.3,,,,23.06,11.38,30.17,-3.35,16.2,1.098253,98
31-12-2025,NSE:TATSILV,EQ,2222.57,21.85,62568717,13671.26466,6.43,6.34,6.48,,-2.06,6.13,14.23,20.37,22.88,34.32,34.92,52.49,55.74,60.41,63.2,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.82,6.7,11.27,14.6,30.29,25.84,75.7,100,100,53.97,65.08,80,85.71,42.86,50,-2.63,-2.63,-2.63,-2.63,-2.63,-2.63,-3.55,0,-3.53,-1.93,-10.92,60.07,110.1,157.36,178.34,30.14,41,61.04,23.28,23.18,10.19,23.09,30.18,51.42,44.86,54.37,1.394286,99,30.14,39.83,46.15,16.37,,,,23.09,10.66,30.86,-3.08,15.98,1.098234,98
31-12-2025,NSE:HDFCSILVER,EQ,5682.04,216.04,6463176,13963.04543,4.77,4.95,3.97,,-1.45,6.14,14.16,20.5,22.38,34.63,35.19,52.38,55.58,60.37,63.43,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4.07,6.65,11.49,14.65,30.63,25.65,75.7,100,100,53.97,65.08,80,66.67,34.92,46.03,-2.21,-2.21,-2.21,-2.21,-2.21,-2.21,-5.76,0,-3.49,-1.7,-11.02,61.67,109.87,157.47,177.47,30.07,41.8,60.73,23.64,23.26,9.95,22.59,30.45,51.31,44.7,54.33,1.392735,99,30.07,40.74,45.5,16.77,,,,22.59,11.55,30.39,-3.21,16.23,1.098098,98
31-12-2025,NSE:STALLION,BE,1660.44,235.06,530968,1248.09338,5.67,6.58,2.8,,-3.92,12.69,12.49,13.27,29.11,-22.84,2.34,64.94,69.74,NA,NA,-1,-1,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.97,2.91,9.15,-5.95,3.02,33.57,55.08,0,0,26.98,58.73,0,0,15.87,30.95,-3.92,-43.27,-43.27,NA,NA,-3.92,-59.78,0,-34.59,NA,NA,41.06,174.28,NA,NA,40.13,2.5,258.65,33.43,NA,NA,29.32,-2.4,63.87,58.86,0,1.386953,99,35.22,1.8,225.12,,,,,29.32,-42.71,67.96,3.78,105.43,1.176862,99
31-12-2025,NSE:SUNLITE,ST,308.99,309.95,57756,179.01472,5.31,5.72,11.58,,-0.97,6.61,8.31,3.63,7.15,39.35,42.06,45.85,64.83,48.64,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,4.04,2.55,6.76,10.51,19.3,32.24,76.05,80,90.48,66.67,47.62,40,28.57,28.57,18.25,-1.67,-1.67,-1.67,-1.67,NA,-1.67,-0.57,-5.97,-15.21,-47.96,NA,83.29,116.75,237.82,NA,14.06,91.04,95.75,82.94,0,NA,7.36,37.32,44.78,53.95,42.6,1.375934,99,3.77,81.12,48.92,-10.98,,,,7.36,32.65,10.4,25.14,-40.63,1.10497,98
31-12-2025,NSE:KMEW,EQ,4397.5,1871,284852,5329.58092,7.65,7.49,4.54,,0.30,7.39,0.93,12.94,20.45,36.38,36.95,58.12,60.44,37.77,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4.29,5.32,10.15,13.58,27.46,30.6,83.65,100,100,73.02,63.49,80,52.38,30.16,28.57,-0.69,-0.69,-0.69,-0.69,NA,-0.69,0,-7.9,-34.14,-37.78,NA,70.19,140.38,184.5,NA,32.82,71.7,79.37,19.14,0.89,NA,20.66,32.21,57.05,49.56,31.73,1.375242,99,26.88,58.68,62.13,,,,,20.66,15.8,37.44,-4.39,-51.86,1.077459,97
31-12-2025,NSE:HINDCOPPER,EQ,42060.71,518.3,22710124,117706.57269,5.58,5.88,4.31,,-2.82,21.32,28.73,29.99,34.54,32.8,38.36,46.11,56.49,49.22,26.75,EP,EP,2,EP,EP,2,2,-1,-1,-1,-1,4,-1,-1,13.58,8.84,24.59,12.87,42.99,22.55,84.63,100,80.95,63.49,42.86,80,47.62,28.57,19.05,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-6.82,-2.67,-19.99,-43.5,-34.06,65.43,125.45,175.69,175.69,53.07,45.73,69.93,48.56,11.46,0.65,34.75,33.62,45.04,45.61,43.18,1.374142,99,53.07,45.73,42.97,-17.91,,,,34.75,0.9,16.43,9.34,-11.28,1.086904,97
31-12-2025,NSE:MEGASOFT,BE,1492.29,188.06,230538,433.54976,4.48,5.11,3.96,,-0.90,-2.45,5.6,-0.56,-6.79,-7.03,19.07,41.8,72.83,52.54,59.4,-1,-1,-1,-1,-1,-1,2,2,HV2Y,-1,-1,-1,-1,14,-1.11,0.51,-0.61,-1.4,-1.98,35.02,50.85,0,0,34.92,65.87,0,0,12.7,23.02,-8.29,-15.25,-15.25,-15.25,-15.25,-8.29,-9.5,-10.45,0,-52.17,-5,29.18,92.92,283.33,283.33,10.29,58.31,210.23,123.11,0.99,76.4,-6.58,14.33,40.73,61.95,46.5,1.371166,99,-5.61,58.31,203.97,44.43,,,,-6.58,19.26,31.94,43.4,-69.25,1.12418,99
31-12-2025,NSE:MAXVOLT,ST,534.29,493.75,77600,383.15,5.21,5.31,5.85,,0.46,0.05,6.59,12.1,6.89,33.63,44.88,58.08,65.37,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,2.53,3.51,6.26,11.36,19.88,34.36,82.65,100,100,92.06,58.73,80,42.86,47.62,26.98,0,0,0,NA,NA,0,-2.63,0,-20.05,NA,NA,84.44,128.22,NA,NA,19.21,111.82,62.62,25.45,NA,NA,7.1,40.14,57.01,54.49,0,1.366774,99,13.04,81.79,58.87,,,,,7.1,35.85,27.8,7.47,105.43,1.131464,99
31-12-2025,NSE:SMLMAH,EQ,5371.87,3975.8,65557,2606.41521,4.3,4.53,6.17,,0.33,4.53,7.66,8.45,19.41,23.76,20.3,46.92,58.95,63.83,43.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.86,3.84,9.04,10.22,21.45,15.16,43.15,0,0,0,34.13,0,0,0,17.46,0,0,-15.35,-15.35,-15.35,0,-21.59,-32.53,0,-30.84,-39.07,43.77,77.69,276.57,276.57,18.18,15.87,107.99,99.88,54.58,0,19.62,15.56,45.85,48.07,57.79,1.366711,99,18.18,-21.59,103.51,13.07,,,,19.62,-3.85,37.26,12.74,17.33,1.101511,98
31-12-2025,NSE:VMARCIND,SM,1682.59,683.15,36715,250.81852,5.66,5.65,8.79,,1.55,-2.74,2.57,0.07,-3.07,17.34,34.71,49.85,67.52,43.66,83.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02,0.5,-0.53,1.8,1.3,33.54,52.43,0,0,52.38,61.11,0,0,15.87,22.22,-5.08,-12.82,-12.82,-12.82,-12.82,-5.08,-10.15,-12.26,-30.67,-55.09,-22.11,61.16,89.92,241.06,494.3,11.61,66.53,122.67,71.04,158.32,348.08,-2.86,29.97,48.78,56.64,37.62,1.359275,98,-0.99,50.71,111.57,-14.89,,,,-2.86,31.71,27.04,25.31,-68.03,1.101218,98
31-12-2025,NSE:KANDARP,ST,128.13,143.95,38120,54.87374,2.46,2.54,1.14,,-0.24,5.52,11.46,12.37,13.16,30.53,16.67,38.21,43.45,74.4,80.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4.07,4.01,8.42,9.72,20.09,18.36,47.09,100,100,39.68,37.3,80,57.14,20.63,16.67,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-2.91,-2.28,-7.15,0,-33.9,46.14,94.79,273.41,560.32,17.08,26.9,71.11,149.16,349.72,103.59,13.37,11.93,37.14,32.57,68.36,1.352976,98,15.16,4.17,55.07,123.49,,,,13.37,-0.91,29.7,-1.43,60.16,1.143483,99
31-12-2025,NSE:ASHAPURMIN,EQ,8385.28,878.65,825400,7252.3771,4.21,4.2,5.9,,-0.98,1.79,14.53,18.61,19.08,23.61,23.79,51.4,59.45,55.3,61.82,-1,-1,-1,HVY,-1,2,2,2,-1,-1,2,-1,-1,12,3.62,5.74,9.93,10.53,22.87,25.66,65.29,100,85.71,60.32,68.25,100,61.9,28.57,38.89,-1.82,-1.82,-1.82,-1.82,-1.82,-1.82,-4.25,0,-21.47,-34.49,-15.34,44.54,106.84,184.44,305.19,29.3,31.11,102.45,96.93,64.28,81.14,19.29,19.05,50.33,48.57,49.26,1.351827,98,25.14,31.11,87.35,40.73,,,,19.29,0.87,40.08,6.66,-4.83,1.087787,97
