Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
27-01-2026,NSE:SILVERIETF,EQ,15350.8,332.94,13693207,45590.16339,6.83,7.28,7.5,,8.61,11.4,27.79,30.41,34.54,53.26,56.56,64.97,70.45,72.62,72.49,2,2,2,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,4,-1,-1,13.08,9.07,24.36,20.59,56.61,33.26,134.65,100,100,61.9,73.81,60,76.19,53.97,58.73,0,0,0,0,0,0,0,-16.89,0,-2.85,-8.6,138.68,202.48,267.61,314.83,48.01,61.62,52.23,35.48,22.58,13.57,39.06,60.36,67.64,67.65,68.19,1.809939,99,44.93,61.62,46.99,18.49,,,,39.06,32.95,18.27,10.31,5.67,1.169442,99
27-01-2026,NSE:ESILVER,EQ,1093.09,335.17,380822,1276.4011,7.19,7.35,5.08,,7.13,12.38,28.12,30.82,34.99,53.4,56.04,65.07,70.49,72.55,72.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,13.1,9.22,24.6,20.74,57.19,33.09,134.93,100,100,60.32,73.02,60,76.19,42.86,53.97,0,0,0,0,0,0,0,-20.72,0,-3.41,-8.32,138.76,203.29,266.95,313.03,48.54,60.67,54.08,34.6,21.87,13.36,39.51,59.84,67.74,67.69,68.12,1.80819,99,47.21,60.67,48.93,18.32,,,,39.51,31.69,19.45,10.21,5.31,1.168395,99
27-01-2026,NSE:AXISILVER,EQ,1537.47,330.81,1636735,5414.48305,7.71,7.64,8.13,,8.54,11.5,27.84,30.2,34.28,53.16,57,64.84,70.28,72.43,71.83,2,2,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,5,-1,-1,12.96,9.03,24.18,20.53,56.26,33.1,133.58,100,100,60.32,73.02,60,85.71,44.44,53.17,0,0,0,0,0,0,0,-23.44,0,-3.11,-8.46,138.71,201.23,266.67,312.94,47.59,61.2,49.71,34.84,22.72,13.83,38.8,60.8,67.51,67.48,68,1.807623,99,45.51,61.2,44.73,18.88,,,,38.8,33.88,17.14,10.15,5.56,1.169572,99
27-01-2026,NSE:SILVERBEES,EQ,30217.98,317.85,82628510,262634.71904,5.81,6.74,7.06,,8.58,10.98,27.52,30.2,34.17,53.02,56.35,64.76,70.22,72.4,72.2,2,2,2,EP,EP,-1,-1,-1,-1,-1,-1,3,-1,-1,12.83,9.02,24.02,20.5,56.01,33.1,133.21,100,100,60.32,73.02,60,76.19,46.03,54.76,0,0,0,0,0,0,0,-20.4,0,-3.02,-8.72,137.54,200.68,265.22,311.24,47.87,60.96,51.79,35.03,22.46,13.51,38.69,60.15,67.43,67.42,67.97,1.801391,99,44.58,60.96,46.59,18.35,,,,38.69,33,18.18,10.17,5.63,1.168175,99
27-01-2026,NSE:DHARIWAL,ST,307.03,391.55,31068,121.64675,4.28,4.66,6.07,,-0.29,5.01,14.6,7.8,8.57,18.06,49.47,63.22,74.84,66.54,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,4.3,3.39,7.96,5.85,14.67,40.31,92.11,100,80.95,77.78,69.05,100,52.38,31.75,23.02,-0.29,-0.29,-0.29,-0.29,NA,-0.29,-2.37,-7.81,-9.32,-37.58,NA,109.55,176.32,329.1,NA,20.48,120.38,116.23,57.81,7.95,NA,13.09,53.27,65.89,72.04,62.11,1.704682,99,11.55,81.04,109.81,1.05,,,,13.09,44.04,26.13,26.27,-34.67,1.164373,99
27-01-2026,NSE:TAKE,BE,601.8,36.63,2137742,783.05489,4.85,4.74,5.73,,-4.21,-15.34,-16.33,-10.59,-6.52,16.27,31.91,71.2,76.22,57.74,40.08,-1,-1,2,2,2,-1,HV2Y,HV2Y,HV2Y,-1,-1,-1,6,-1,-8,0.39,-7.64,8.56,1.01,50.91,105.74,60,90.48,96.83,77.78,0,52.38,68.25,49.21,-17.11,-17.11,-17.11,-17.11,-17.11,-17.11,0,0,-43.25,-63.63,-35.37,69.11,307,447.53,447.53,0,274.11,241.18,57.7,30.19,10.97,-2,35.71,73.87,73.42,53.31,1.66059,99,-3.88,270.21,191.7,-41.32,,,,-2,35.39,56.61,12.11,-79.41,1.164888,99
27-01-2026,NSE:DIVINEHIRA,ST,317.04,232.05,25024,58.06819,1.51,2.37,9.38,2M,-1.00,-2.56,-4.59,-3.08,0.52,24.59,51.3,72.83,76.04,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-2.52,2.52,0.01,11.96,13.6,47.94,118.22,100,100,100,94.44,0,42.86,55.56,55.56,-8.17,-8.17,-8.17,NA,NA,-8.17,0,-0.79,-26.26,NA,NA,108.12,274.27,NA,NA,2.86,155.79,156.82,43.3,NA,NA,5.04,55.1,75.5,73.24,0,1.654929,99,-0.54,154.38,119.42,,,,,5.04,50.36,43.11,6.49,98.32,1.208886,99
27-01-2026,NSE:SABTNL,BE,4186.55,1924.7,94101,1811.16195,5.18,5.45,29.54,,-5.00,-9.9,4.93,10.2,17.93,29.49,57.08,53.37,66.64,66.12,92.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-3.48,5.66,2.31,15.14,20.56,34.88,85.15,100,100,60.32,37.3,20,52.38,30.16,15.08,-12.06,-12.06,-12.06,-12.06,-13.3,-12.06,-7.02,-41.97,-59.58,-71.08,-70.62,150.04,150.04,418.58,1252.09,22.55,105.21,53.09,141.79,448.25,456.92,22.45,60.88,56.04,63.84,61.69,1.625074,99,19.54,64.03,22.54,-20.78,,,,22.45,47.02,-9.73,23.13,-3.26,1.164966,99
27-01-2026,NSE:SILVERCASE,EQ,841.01,33.89,28067695,9512.14184,7.45,7.69,5.77,,8.52,11.92,28,30.6,34.61,53.41,56.48,64.92,70.35,NA,NA,2,2,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.24,9.09,24.57,20.59,56.86,33.05,134.3,100,100,60.32,73.02,60,76.19,42.86,53.17,0,0,0,NA,NA,0,0,-20.87,0,NA,NA,139,201.78,NA,NA,48.58,61.05,51.91,28.54,NA,NA,39.13,60.28,67.59,67.55,0,1.607902,99,45.89,61.05,46.77,,,,,39.13,32.75,18.3,10.15,98.32,1.162978,99
27-01-2026,NSE:SUNLITE,ST,388.69,351.55,47820,168.11121,5,5.68,13.43,,4.99,-4.96,-0.48,3.21,18.69,28.52,48.8,52.64,70.99,54.63,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-0.25,2.19,1.99,9.7,12.94,37,79.29,100,100,90.48,54.76,0,38.1,38.1,22.22,-11.17,-11.17,-11.17,-11.17,NA,-11.17,-9.31,-5.76,-9.07,-51.3,NA,93.16,145.84,283.16,NA,23.09,69.04,69.81,81.47,11.17,NA,23.21,52.6,55.31,68.19,50.2,1.559256,99,23.09,51.64,59.43,6.97,,,,23.21,36.34,6.41,33.41,-58.05,1.134647,99
27-01-2026,NSE:BGRENERGY,BE,2504.01,321.2,120002,385.44642,4.94,5.44,5.62,M,-4.80,-10.21,-3.58,-11.8,2.33,-29.11,-38.25,68.4,70.84,58.29,86.01,-1,-1,-1,-1,HV2Q,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-5.44,-0.97,-6.34,-6.19,-11.8,38.12,42.53,0,0,42.86,57.94,0,0,0,25.4,-14.09,-26.72,-31.28,-31.28,-31.28,-14.09,-32.89,-5,-30.01,-35.41,0,4.95,231.78,349.86,822.19,0.19,39.41,364.83,191.39,168.91,284.67,6.85,-34.45,71.07,68.04,53.86,1.484504,99,-1.91,34.75,351.55,137.18,,,,6.85,-42.24,76.05,2.39,-44.73,1.243116,99
27-01-2026,NSE:KANDARP,SM,130.11,157.45,34940,55.01303,3.98,4.16,2.13,,2.24,6.64,5.4,6.99,13.62,23.02,35.22,50.59,48.59,70.24,84.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,4.38,3.09,7.7,7.76,16.76,22.83,51.31,100,100,61.9,50.79,100,66.67,36.51,25.4,0,0,0,0,0,0,0,-16.9,-18.79,-0.55,-15.96,59.04,113.06,234.29,622.25,13.15,38.07,38.02,117.93,271.33,114.91,18.14,39.02,53.26,45.79,65.81,1.446049,99,10.34,14.91,21.86,100,,,,18.14,24.31,22.64,-9.38,40.44,1.136799,99
27-01-2026,NSE:SILVERTUC,EQ,1737.3,1428.6,273096,3901.44946,7.47,7.9,4.14,S,-1.58,-12.15,-16.69,12.61,36.94,44.61,49.95,46.85,45.37,53.29,44.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-2.13,6.59,4.77,23.34,36.66,21.75,74.66,100,100,58.73,29.37,0,47.62,28.57,14.29,-14.3,-14.3,-14.3,-14.3,-14.3,-14.3,0,-12.28,-6.86,-3.55,-17.53,99.59,109.84,127,127,62.34,29.56,5.03,20.64,24.01,1.75,41.46,53.75,49.52,42.57,48.86,1.442348,99,62.34,21.92,-6.68,5.75,,,,41.46,19.94,-7.27,-8.12,12.81,1.108039,98
27-01-2026,NSE:HINDCOPPER,EQ,53457.09,562.15,31920110,179438.89837,5.26,5.65,3.86,,4.90,2.55,7.36,3.6,22.34,43.04,38.97,50.89,60.12,55.31,30.93,-1,-1,EP,EP,EP,2,2,2,-1,-1,-1,-1,3,-1,3.38,4.33,8.06,17.01,30.22,28.64,82.47,100,100,65.08,50,20,42.86,26.98,21.43,-1.86,-1.86,-1.86,-1.86,-1.86,-1.86,0,-5.78,-12.84,-43.84,-37.06,79.43,144.52,199.02,199.02,18.2,41.41,67.7,46.84,19.24,14.54,26.86,42.77,53.56,57.32,50.88,1.4402,99,18.2,41.41,60.72,-12.84,,,,26.86,20.72,18.45,13.46,-13.75,1.100542,98
27-01-2026,NSE:GROWWSLVR,EQ,289.03,326.04,1478040,4819.00162,8.11,8.48,5.37,,8.28,11.19,27.68,29.87,34.04,52.99,57.09,64.64,NA,NA,NA,HV2Y,HV2Y,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,5,-1,-1,12.41,9.03,23.57,20.62,55.67,,,100,100,58.73,72.22,60,71.43,39.68,52.38,0,0,0,NA,NA,0,0,-24.3,NA,NA,NA,138.33,199.42,NA,NA,48.29,60.99,44.09,NA,NA,NA,38.56,60.89,67.31,0,0,1.399532,99,40.98,60.99,,,,,,38.56,34.25,16.51,94.67,-1.68,1.14732,99
27-01-2026,NSE:MANAKALUCO,EQ,222.82,50.22,641066,321.94335,10.17,11.4,4.82,,-4.99,-29.19,23.72,40,50.16,51.63,42.91,33.31,46.08,38.99,50.32,-1,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.12,12.93,11.27,28.71,56.09,9.26,72.02,100,42.86,14.29,26.19,0,19.05,6.35,4.76,-22.6,-22.6,-22.6,-22.6,-22.6,-22.6,-22.44,-14.39,0,-23.89,-13.88,117.5,117.5,175.18,175.18,98.03,8.4,16.59,83.51,48.38,30.11,54.68,46.71,35.98,43.28,34.56,1.394899,99,98.03,-16.09,8.07,11,,,,54.68,-15.23,-17.9,13.81,-14.83,1.106429,98
27-01-2026,NSE:SHEETAL,SM,189.14,203.4,16340,33.23556,3.85,4.55,7.17,,1.40,-3.79,11.14,19.3,25.49,30.19,30.19,36.36,54.72,63.18,67.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0.61,5.91,6.93,14.06,24.41,17.48,50.76,100,100,60.32,53.17,0,66.67,47.62,34.92,-6.44,-6.44,-6.44,-6.44,-6.44,-6.44,0,-1.73,-5.37,0,-2.73,44.87,67.34,180.55,266.82,31.86,17.16,54.26,118.85,66.1,35.08,30.01,33.99,39.03,51.92,58.75,1.389918,99,31.86,17.16,54.26,105.8,,,,30.01,5.61,7.75,23.52,17,1.109452,98
27-01-2026,NSE:NATIONALUM,EQ,60856.79,384.6,13936069,53598.12137,3.81,4.01,4.84,,3.76,4.15,9.5,14.12,23.22,33.97,38.61,48.49,57.87,45.25,48.02,-1,-1,2,EP,HVQ,EP,EP,EP,EP,-1,-1,3,-1,-1,5.81,4.97,11.35,13.01,28.01,26.41,73.94,100,100,100,86.51,40,76.19,66.67,53.17,0,0,0,0,0,0,0,0,-22.88,-36.92,-18.03,66.79,112.84,168.54,168.54,27.82,47.22,53.19,38.31,13.13,32.8,27.74,42.41,51.16,55.07,40.82,1.389701,99,25.34,43.29,50.86,-13.87,,,,27.74,19.36,15.01,12.87,-31.63,1.085274,97
27-01-2026,NSE:MCL,EQ,224.88,87.73,286764,251.57806,2.86,5.45,13.54,,-2.00,3.62,14.97,10.05,38.8,51.07,42.97,42.92,36.83,42.9,53.15,-1,-1,-1,-1,-1,HV2Y,HV2Y,HV2Y,-1,-1,-1,5,-1,-1,3.48,8.63,13.26,22.68,46.48,9.45,61.77,100,80.95,26.98,13.49,60,33.33,11.11,5.56,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-12.17,-18.16,-38.25,-31.66,-38.24,106.76,106.76,114.29,154.95,48.57,26.54,8.67,40.91,61.06,45.57,43.32,46.77,45.59,34.03,38.47,1.355084,99,48.57,14.43,-5.57,40.01,,,,43.32,6.13,-1.19,-15.99,7.94,1.08501,97
27-01-2026,NSE:RMDRIP,EQ,2158.02,102.29,2286478,2338.83835,2.29,2.4,3.79,,1.50,6.6,11.68,16.5,22.76,22.65,23.71,40.37,52.89,59.93,86.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,5.9,4.68,11.1,8.57,21.51,18.62,49.3,100,90.48,65.08,70.63,100,90.48,34.92,44.44,0,0,0,0,0,0,-4.82,-0.98,0,0,-3.55,30.31,68.52,182.69,774.27,28.22,14.31,66.1,154.17,311.84,250.34,27.28,27.51,43.04,50.09,55.5,1.35379,99,28.22,3.81,65.02,153.96,,,,27.28,0.54,20.74,15.68,13.25,1.096385,98
27-01-2026,NSE:VENUSREM,BE,1029.26,748.15,85692,641.1047,5.94,5.77,3.06,,4.92,-1.65,3.55,-4.2,-7.15,9.47,41.05,30.48,55.27,60.52,59.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.14,-0.49,0.65,0.65,1.31,30.86,46.53,0,14.29,44.44,30.16,0,0,20.63,10.32,-5.06,-10.23,-10.23,-10.23,-10.23,-5.06,-3.81,-20.22,-5.91,-20.5,-29.84,72.25,73.46,171.17,171.17,5.65,85.44,47.39,88.53,21.29,2.34,-2.63,44.85,33.15,52.47,56.09,1.348617,99,-5.06,78.2,38.4,50.79,,,,-2.63,44.3,-19.04,30.33,10.06,1.136068,99
27-01-2026,NSE:VOLERCAR,ST,227.22,232.2,31632,73.4495,3.46,4.13,2.12,,3.82,3.53,16.04,9.99,13.01,10.87,6.55,61.39,65.12,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.22,2.27,8.69,3.01,12.06,22.37,44.36,0,0,7.94,46.03,0,0,6.35,26.19,0,-5.03,-5.03,NA,NA,0,-17.38,-9.21,-19.74,NA,NA,22.86,168.13,NA,NA,19.11,6.88,163.67,11.78,NA,NA,17.53,10.35,64.06,62.32,0,1.338289,99,14.95,-4.58,155.59,,,,,17.53,-8.12,57.6,4.32,98.32,1.140694,99
27-01-2026,NSE:PRAMARA,SM,479.68,356.1,105470,375.57867,2.32,2.37,5.33,,1.12,2.74,2.47,2.58,2.29,0.83,11.58,42.71,56.87,61.75,68.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.56,0.47,2.03,0.61,2.66,27.36,41.33,100,57.14,80.95,90.48,80,33.33,52.38,74.6,0,-0.13,-0.13,-0.13,-0.13,0,-2.41,0,-0.24,-16.97,-26.38,14.61,75.29,243.06,243.06,3.49,26.07,108.1,96.53,66.96,48.04,6.81,15.38,45.38,54.07,57.32,1.329315,99,2.12,25.32,106.66,34.39,,,,6.81,8.82,34.12,19.38,9.65,1.099023,98
27-01-2026,NSE:IFBAGRO,EQ,1419.12,1315.9,44807,589.61531,6.55,7.01,4.41,S,-4.76,-11.91,-26.57,-21.1,-0.04,-9.86,13.9,39.3,62.37,56.52,65.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8.18,-0.61,-8.74,3.31,-5.61,32.65,40.15,40,42.86,49.21,45.24,0,9.52,19.05,19.05,-24.94,-24.94,-24.94,-24.94,-24.94,-24.94,-18.08,0,-2.98,-18.9,-6.29,10.14,75.45,193.66,234.66,0,61.22,141.12,78.26,25.94,45.52,4.48,17.7,41.97,59.57,52.09,1.327582,98,-4.98,56.29,138.18,41.58,,,,4.48,13.24,28.41,32.68,-17.23,1.097466,98
27-01-2026,NSE:BHAGYANGR,BE,541.68,167.29,213385,356.97177,6.43,6.53,6.7,,5.00,0.7,2.21,3.62,12.77,18.28,40.06,36.4,53.83,45.1,31.74,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,1.91,1.87,3.85,7.21,11.92,29.83,59.49,100,95.24,63.49,48.41,0,23.81,25.4,13.49,-7.71,-7.71,-7.71,-7.71,-7.71,-7.71,-9.64,-7.25,-2.34,-36.87,-24.93,39.03,91.28,151.75,151.75,9.18,60.26,50.91,60.12,12.14,8.57,17.29,43.86,39.07,51.03,40.67,1.323841,98,9.18,60.26,36.58,2.33,,,,17.29,30.59,-7.19,22.09,-20.6,1.088428,97
27-01-2026,NSE:GAYAPROJ,BZ,226.51,12.1,207080,25.05668,0.6,1.83,6.39,,0.00,4.71,9.17,9.17,27.36,30.17,28.84,53.06,30.58,50.83,57.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,3.53,5.57,9.64,13.25,26.39,14.75,48.25,100,90.48,30.16,26.98,100,90.48,30.16,15.87,0,0,0,0,0,0,-5.89,-8.01,-49.01,-24.6,-41.95,50.31,105.78,113.03,154.74,40.21,9.19,51.58,6.17,76.84,25.26,31.88,32.64,55.73,27.78,46.4,1.320973,98,40.21,-5.89,3.73,-27.64,,,,31.88,1.36,32.94,-53.22,27.49,1.094496,98
