Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
12-01-2026,NSE:SEQUENT,EQ,5251.24,192.49,1609774,3098.65397,2.92,2.91,11.16,2L,-3.06,-7.51,-8.72,-9.26,-6.98,-23.75,-12.23,2.21,28.87,-2.15,38.75,-1,-1,-1,EP,HVY,-1,EP,EP,EP,-1,-1,-1,-1,-1,-5.37,-1.84,-7.08,-4.24,-10.86,12.84,2.27,0,0,28.57,20.63,0,0,19.05,14.29,-11.84,-23.62,-23.62,-23.62,-23.62,-11.84,-18.29,0,-15.34,-41.04,-15.33,0,14.55,51.95,94.63,0,13.5,63.56,48.59,38.44,98.82,-6.81,-12.97,2.04,15.98,-7.12,0.996469,69,-8.2,12.21,63.56,-8.38,,,,-6.81,-5.82,13.44,14.52,-34.52,1.001963,70
12-01-2026,NSE:PHARMABEES,EQ,1027.48,23.24,4670541,1085.43373,3.04,2.98,3.47,,-0.43,-0.04,0.47,-0.34,-0.39,0.47,2.02,2.93,10.76,-1.64,17.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.64,0.19,-0.45,0.44,0,2.9,2.99,20,4.76,1.59,0.79,0,0,0,0,-2.6,-2.6,-2.6,-2.6,-4.36,-2.6,-0.81,-3.52,-7.16,-14.65,-2.8,3.06,5.68,15.05,23.81,0.65,6,11.45,11.68,10.55,25.91,-0.22,1.28,2.76,-2.13,-6.61,0.996415,69,-0.39,2.46,11.45,-5.21,,,,-0.22,1.49,1.49,-4.67,-4.8,0.995016,62
12-01-2026,NSE:EBBETF0433,EQ,6425.07,1277.51,9259,118.28465,0.46,0.46,7.13,,0.47,0.05,0.23,0.65,0.55,0.36,1.13,2.27,4.35,7.32,13.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,0.25,0.05,0.31,0.04,0.34,1.59,1.97,0,0,0,0,0,0,0,0,0,-0.02,-0.02,-0.02,-0.02,0,-0.57,-0.03,-0.65,0,0,1.31,2.65,8.21,15.08,0.74,1.67,3.41,7.31,10.41,6.99,0.72,0.39,2.1,-8.54,2.35,0.996397,69,0.46,1.65,3.39,7.31,,,,0.72,-0.33,1.73,-10.61,12.19,0.999793,67
12-01-2026,NSE:ALPL30IETF,EQ,1628.26,27.93,1438649,401.81467,1.13,1.12,3.26,,0.36,-0.79,0.57,0.32,0.29,0.61,1.75,0.64,9.7,1.68,3.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.3,0.16,-0.14,0.43,0.29,1.77,2.1,0,0,0,0,0,0,0,0,-1.41,-1.41,-1.41,-1.41,-13.98,-1.41,-0.78,-2,-11.03,-22.33,-15.43,2.42,4.61,14.89,14.89,0.79,3.76,9.24,14.15,822.12,904.02,0.46,1.01,0.47,-3.19,-3.29,0.996188,69,-0.21,1.13,9.24,-11.03,,,,0.46,0.56,-0.56,-3.62,0.21,0.996971,64
12-01-2026,NSE:BAJFINANCE,EQ,608307.7,951.9,6730826,64070.73269,1.74,1.75,6.25,2L,-0.80,-2.82,-4.84,-5.92,-5.73,-6.44,-7.56,0.45,7.32,22.74,27.8,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-2.25,-1.37,-3.57,-2.39,-5.82,5.53,-0.31,0,0,19.05,24.6,0,0,19.05,19.84,-6.43,-13,-13,-13,-13,-6.43,-8.02,-0.57,-1.36,-2.95,-5.34,0,11.59,33.12,47.39,0,3.73,20.03,46.57,36.6,13.86,-5.56,-8.3,0.28,-5.57,17.77,0.996173,69,-6.43,3.73,17.2,31.86,,,,-5.56,-2.64,8.01,-5.84,25.73,1.012553,79
12-01-2026,NSE:TOP10ADD,EQ,826.8,98.95,362306,358.50179,1.04,1.11,4.2,M,0.10,-2.04,-2.23,-1.96,-2.11,-0.59,2.06,-0.54,9.72,5.94,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.27,-0.48,-1.74,0.04,-1.7,3.21,1.56,0,42.86,39.68,19.84,0,42.86,39.68,19.84,-3.6,-3.6,-3.6,-3.6,NA,-3.6,-1.05,-3.99,-1.45,-18.41,NA,2.89,5.83,12.87,NA,0.1,8.05,9.03,13.47,1.89,NA,-1.94,1.32,-0.71,-3.17,0.97,0.996086,69,-2.84,6.51,9.03,4.16,,,,-1.94,3.18,-2.08,-2.54,4.9,1.000447,67
12-01-2026,NSE:KRBL,EQ,8807.68,356.8,822419,2934.39099,2.8,2.76,4,2L,-1.72,-7.89,-13.3,-10.54,-10.51,-9.21,-3.95,-11.76,21.44,17.24,19.82,-1,-1,-1,EP,EP,HV2Q,EP,EP,EP,-1,-1,-1,-1,-1,-5.83,-2.03,-7.7,-2.21,-9.7,4.85,-5.09,0,0,0,27.78,0,0,0,7.94,-11.75,-16.9,-26.76,-26.76,-26.76,-11.75,-11.82,-23.86,-0.71,-15.37,-10.84,0,3.81,43.73,43.73,0,14.72,31.71,60.62,12.91,12.88,-10.34,-4.69,-11.93,8.55,12.27,0.996001,69,-8.52,-11.82,31.71,40.65,,,,-10.34,5.02,-6.94,16.97,3.74,1.015983,81
12-01-2026,NSE:WSI,EQ,606.39,84.34,119098,100.44725,5.55,5.37,12.69,,-2.79,-6.89,-9.18,-4.38,2.85,2.21,12.9,-12.64,17.76,-30.73,-77.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.71,1.16,-3.59,4.99,1.47,4.37,6.1,80,71.43,23.81,16.67,20,33.33,11.11,5.56,-8.97,-8.97,-9.41,-22.62,-53.54,-8.97,-4.5,-26.17,-34.6,-61.79,-39.26,17.17,17.32,30.19,30.19,1.42,13.84,13.4,46.65,1.46,1.44,3.02,12.16,-12.81,4.87,-35.7,0.99597,69,0.8,9.28,10.9,-33.57,,,,3.02,9.44,-28.75,14.25,-49.88,0.995846,63
12-01-2026,NSE:BBETF0432,EQ,10644.46,1314.84,8837,116.19241,0.48,0.5,7.52,,0.21,0.03,0.44,0.59,0.34,0.41,1.16,2.61,4.68,6.3,13.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,0.17,0.08,0.25,0.09,0.34,1.71,2.08,0,0,0,0,0,0,0,0,0,-0.16,-0.16,-0.16,-0.16,0,-0.5,0,-0.65,0,0,1.14,2.67,8.4,15.59,0.79,2.13,3.5,7.31,10.62,8.74,0.51,0.42,2.44,-8.21,1.33,0.995916,69,0.72,2.13,3.28,7.31,,,,0.51,-0.09,2.04,-10.62,10.79,0.999009,66
12-01-2026,NSE:AXISBPSETF,EQ,1102.05,13.12,160393,21.04356,2.93,2.91,2.58,,0.38,-0.23,0.08,0.38,0.23,0.69,1.07,2.74,4.95,6.1,10.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12,0.09,0.21,0.24,0.45,1.72,2.21,0,0,0,3.97,0,0,0,3.97,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.38,-0.08,-0.16,-0.24,0,1.31,2.82,7.36,12.33,0.61,1.63,4.26,5.8,6.95,5.66,0.4,0.33,2.57,-7.94,1.13,0.995883,69,0.54,1.47,4.26,5.8,,,,0.4,-0.07,2.26,-10.47,10.29,0.998851,65
12-01-2026,NSE:SUPRIYA,EQ,5987.92,742.3,245334,1821.11428,3.01,2.95,4.08,,0.76,-0.33,1.7,0.6,-0.61,-2.71,2.73,6.58,5.86,-1.13,47.41,-1,-1,-1,-1,-1,HVQ,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-0.62,0.13,-0.49,-1.04,-1.52,5.55,4.27,0,0,30.16,21.43,0,0,25.4,13.49,-2.97,-7.52,-7.52,-7.52,-8,-2.97,-6.96,-3.74,-14.05,-13.39,-6.96,4.46,15.2,25.87,120.33,2.73,15.9,15.84,34.17,107.42,122.83,-0.44,1.99,6.41,-7.03,-6.1,0.995873,69,-0.29,14.28,8.12,22.2,,,,-0.44,2.4,4.53,-13.51,1.66,0.994365,61
12-01-2026,NSE:SBIETFIT,EQ,73.88,415.24,10175,42.25067,1.68,1.68,5.55,M,-0.48,0.25,-1.13,-2.14,-0.55,2.78,6.67,-0.47,13.58,-12.16,14.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.68,0,-0.68,1.62,0.96,3.26,4.36,0,52.38,26.98,13.49,0,42.86,22.22,11.11,-4.02,-4.02,-4.02,-13.12,-15.56,-4.02,-1.69,-9.2,-15.16,-27.03,-5.3,8.83,13.14,18.52,19.85,0.25,13.76,10.62,19.08,3.57,34.42,-0.38,5.93,-0.64,0.69,-17.13,0.995809,69,-0.92,6.56,10.62,-7.6,,,,-0.38,6.27,-7.09,1.25,-20.69,0.992875,57
12-01-2026,NSE:SAMMAANCAP,EQ,12512.42,142.93,19183879,27419.51825,3.4,3.4,3.03,,-1.13,-5.99,0.76,-1.48,-1.05,-23.82,-13.5,7.65,25.63,-11.66,-13.31,-1,-1,-1,EP,EP,EP,2,2,HV2Y,-1,-1,-1,-1,-1,-1.96,-0.64,-2.58,-6.43,-8.47,11.66,3.62,0,0,31.75,32.54,0,0,17.46,12.7,-5.65,-24.75,-24.75,-24.75,-24.75,-5.65,-23.96,-4.34,-21.37,-40.49,-10.65,2.18,24.32,39.21,39.21,2.18,6.97,53.1,28.57,3.53,19.86,-0.88,-14.24,7.48,12.74,-16.63,0.995767,68,-4.39,5.48,53.1,-12.22,,,,-0.88,-13.23,19.2,6.74,-41.06,0.994223,61
12-01-2026,NSE:TENNIND,EQ,21996.43,525.45,5564087,29236.49514,4.59,4.56,22.51,,1.83,-3.54,4.65,8.24,9.6,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,1.28,1.87,3.21,,,,,100,42.86,28.95,28.95,0,14.29,13.16,13.16,-3.42,NA,NA,NA,NA,-3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.36,NA,NA,NA,NA,NA,9.77,0,0,0,0,0.995629,68,11.09,,,,,,,9.77,99.09,0.57,-12.74,9.09,1.006274,74
12-01-2026,NSE:LLOYDSENT,EQ,8567.77,61.03,3021353,1843.93174,6.28,6.1,3.85,,-1.49,-11.24,0.08,-16.11,8.37,-4.65,-15.58,-39.11,27.93,10.97,NA,-1,2,EP,EP,EP,EP,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-3.9,0.43,-3.49,1.53,-1.99,-1.99,-3.9,0,0,0,6.35,0,0,0,0,-16.68,-16.68,-26.37,-28.11,NA,-16.68,-20.79,-16.91,0,-22.52,NA,17.19,17.19,77.35,NA,5.33,7.37,62.67,146.71,27.82,NA,8.54,-16.32,-39.28,15.04,6,0.995477,68,5.33,-20.52,59.05,,,,,8.54,-27.05,-19.78,35.45,-14.44,1.030648,88
12-01-2026,NSE:STEELCAS,EQ,2100.41,207.36,102101,211.71663,3.79,3.74,11.2,,-1.59,-1.01,0.82,1.05,-2.51,-7.02,-7.31,-15.8,21.6,14.31,37.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.22,-0.15,-1.36,-1.52,-2.84,0.86,-2,0,0,0,11.11,0,0,0,7.14,-4.48,-9.77,-16.9,-16.9,-16.9,-4.48,-7.5,-10.83,-0.9,-22.37,-2.66,4.76,4.76,35.25,69.59,4.76,3.7,45.13,62.82,32.97,45.32,-2.34,-8.05,-15.97,8.71,9.34,0.995472,68,-2.03,-1.85,45.13,59.92,,,,-2.34,-5.59,-7.34,19.55,-0.2,1.013242,80
12-01-2026,NSE:MUKANDLTD,EQ,1994.04,127.1,111195,141.32885,3.13,3.11,16.6,L,-0.97,-7.98,-5.08,-3.57,-3.15,-2.55,-3.99,-13.17,26.89,-0.46,-32.3,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-4.47,-0.42,-4.87,-0.27,-5.12,5.31,0.2,0,0,0,11.11,0,0,0,0,-8.73,-12.41,-13.9,-17.5,-31.3,-8.73,-9.64,-14.21,-8.96,-50.98,-32.64,0,2.48,45.67,45.67,0,2.86,44.53,64.86,6.5,0.73,-2.98,-4.73,-13.34,14,-5.43,0.995401,68,-7.16,-3.89,44.53,-6.62,,,,-2.98,-1.72,-8.26,22.66,-28.32,1.008588,76
12-01-2026,NSE:WHEELS,EQ,2109.79,804.05,47406,381.16794,3.44,3.39,6.8,,-0.87,-8.11,-5.12,-5.94,-4.5,-10.51,-16.54,2.11,22.66,10.33,28.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.92,-0.81,-5.68,-1.3,-6.89,8.58,1.85,0,0,20.63,26.98,0,0,11.11,15.87,-10.11,-16.26,-16.26,-16.26,-16.26,-10.11,-12.49,-0.22,-4.22,-31.02,-20.02,0,11.98,43.5,44.77,0,13.14,52,40.48,11.96,29.82,-4.33,-17.28,1.94,9.77,5.36,0.995396,68,-4.52,12.96,52,7.22,,,,-4.33,-12.42,16.57,8.25,-6.85,1.004321,72
12-01-2026,NSE:KRISHIVAL,EQ,791.48,351.05,34840,122.30582,6.24,6.08,5.35,,-2.53,-2.49,1.68,-20.45,-27.05,-29.96,-25.75,-4.8,35.67,21.55,30.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.31,-4.69,-7.65,-11.21,-16.96,13.82,-3.65,0,0,28.57,51.59,0,0,23.81,33.33,-24.46,-26.48,-26.48,-26.48,-26.48,-24.46,-6.59,-4.03,-6.61,-26.83,-10.77,1.71,2.68,66.44,71.93,1.71,7.63,109.3,80.19,10.6,34.88,-26.88,-26.49,-4.97,22.78,16.58,0.995257,68,-21.3,4.65,90.12,49,,,,-26.88,0.11,17.23,25.88,-12.86,1.026572,86
12-01-2026,NSE:SHARIABEES,EQ,52.13,516.64,9570,49.44245,1.23,1.23,5.85,,0.43,-0.6,-0.04,0.39,0.91,1.51,3.94,1.2,8.38,-3.66,5.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.21,0.2,0,0.95,0.96,1.7,2.7,40,23.81,7.94,3.97,40,23.81,7.94,3.97,-1.17,-1.17,-1.17,-4,-14.25,-1.17,-1,-3.85,-12.86,-21.44,-11.12,5.27,7.23,10.71,10.71,1.19,6.25,5.22,9.38,1.43,11.64,1.08,3.2,1.03,-4.51,-8.63,0.995064,68,0.94,1.62,5.22,-12.86,,,,1.08,2.15,-2.28,-5.47,-4.06,0.993896,60
12-01-2026,NSE:RADICO,EQ,41453.42,2831.8,443834,12568.49121,3.91,3.85,4.41,,-3.87,-9.63,-14.76,-12.82,-12.99,-16.63,-5.53,4.71,17.96,11.85,39.94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-8.07,-2.13,-9.99,-2.1,-11.84,11.62,-0.25,0,9.52,44.44,61.9,0,4.76,22.22,34.13,-16.12,-16.12,-16.12,-16.12,-16.12,-16.12,-5,-2.1,-0.92,-10.84,-4.21,0,5.68,49.77,80.13,0,11.45,28.77,42.72,47.78,58.77,-12.82,-6.27,4.54,5.07,6.88,0.995005,68,-12.17,11.22,28.77,35.41,,,,-12.82,5.69,10.27,1.16,1.65,1.005805,73
12-01-2026,NSE:TIMKEN,EQ,23277.94,2968,43882,1302.41776,2.36,2.32,7.33,M,0.76,-4,-0.44,-2.18,-2.45,-3.69,-0.58,-13.03,22.36,1.47,-14.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.29,-0.65,-1.92,-1.23,-3.11,1.14,-1.99,0,0,0,10.32,0,0,0,4.76,-4.12,-6.26,-16.01,-16.01,-37.02,-4.12,-3.97,-15.52,-12.35,-51.11,-37.95,2.01,4.67,30.72,30.72,0.76,4.51,31.48,47.76,0.02,0,-2.28,-1.32,-13.2,9.47,-3.5,0.994888,68,-2.82,0.21,31.48,-6.58,,,,-2.28,0.91,-11.81,18.57,-17.82,1.006677,74
12-01-2026,NSE:LICNETFGSC,EQ,2285.37,28.84,121929,35.16432,1.5,1.48,2.62,,0.38,0.62,0.1,0.35,0.76,0.42,0.9,1.42,3.5,7.28,12.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34,0.05,0.39,-0.01,0.38,1.11,1.51,0,0,0,0,0,0,0,0,0,-0.35,-0.35,-0.35,-0.35,0,-1.11,-0.14,-0.66,-0.57,-0.22,1.16,2.89,8.22,14.95,1.02,1.2,2.69,8.06,11.5,7.13,0.93,0.16,1.25,-9.39,2.31,0.994793,68,0.66,1.2,2.69,8.06,,,,0.93,-0.77,1.09,-10.63,13.01,0.999585,67
12-01-2026,NSE:BAJAJFINSV,EQ,325953.9,1998.9,1125281,22493.24191,1.54,1.55,6.08,M,0.33,-2.02,-0.66,-2.25,-3.35,-1.83,-0.27,-2.03,4.79,15.82,19.2,-1,-1,-1,-1,-1,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1.05,-0.59,-1.62,-1.03,-2.63,1.55,-1.1,0,0,9.52,11.11,0,0,9.52,7.94,-4.04,-8.16,-8.16,-8.16,-8.16,-4.04,-5.09,-4.78,-3.12,-5.35,-16.31,0.48,4.76,19.58,35.31,0.33,3.84,5.73,30.79,28.83,13.91,-3.18,-1.01,-2.2,-8.1,10.85,0.994737,68,-4.04,1.37,5.73,10.95,,,,-3.18,2.07,-1.18,-6.06,20.67,1.007359,75
12-01-2026,NSE:CNXPHARMA,IN,,22668.45,,,,,,,-0.41,-0.33,0.4,-0.37,-0.51,0.33,1.99,2.61,10.1,-2.47,16.86,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,,,-2.65,-2.65,-2.65,-2.65,-4.69,,,,,,,,,,,,,,,,,-0.34,1.25,2.44,-2.79,-7.44,0.994644,,,,,,,,,-0.34,1.57,1.21,-5.04,-4.9,0.994281,
12-01-2026,NSE:LIQUID1,EQ,1598.4,1086.55,448984,4878.43565,0.14,0.15,11.29,,0.01,0.1,0.19,0.3,0.44,0.84,1.27,2.58,3.9,5.36,7.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,0.09,0.11,0.2,0.29,0.49,1.54,2.06,0,0,0,3.97,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0,1.27,2.6,5.64,8.66,0.4,1.29,2.71,4.57,4.42,2.83,0.61,0.53,2.41,-8.99,0.39,0.994643,68,0.4,1.29,2.71,4.57,,,,0.61,-0.07,1.89,-11.38,10.61,0.998192,65
12-01-2026,NSE:LIQUIDPLUS,EQ,479.34,1068.05,153745,1642.07347,0.02,0.04,1.79,,0.01,0.1,0.19,0.3,0.44,0.84,1.27,2.58,3.9,5.34,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0.09,0.11,0.2,0.29,0.49,1.54,2.06,0,0,0,3.97,0,0,0,3.97,0,0,0,0,NA,0,0,0,0,0,NA,1.27,2.6,5.62,NA,0.4,1.29,2.71,3.91,2.5,NA,0.61,0.53,2.41,-8.99,0.37,0.994629,68,0.4,1.29,2.71,,,,,0.61,-0.08,1.89,-11.38,10.59,0.998178,65
12-01-2026,NSE:CNXPSE,IN,,9855.2,,,,,,,0.86,-2.78,1.51,3.24,3.65,-1.42,-0.67,-2.56,8.1,3.55,1.24,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,,,-2.71,-2.71,-2.71,-3,-16.04,,,,,,,,,,,,,,,,,3.82,-1.41,-2.73,-4.79,-1.42,0.994562,,,,,,,,,3.82,-5.39,-1.31,-2.34,4.13,0.99743,
12-01-2026,NSE:GANDHAR,EQ,1640.27,150.24,1939572,2914.01297,5.19,5.3,5.26,,-1.80,-11.02,1.96,2.99,17.24,5.86,7.37,-13,8.48,-41.1,-43.97,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.34,3.18,-0.16,7.07,7.43,-8.2,-0.71,60,14.29,4.76,2.38,0,0,0,0,-13.1,-13.1,-13.1,-28.37,-38.57,-13.1,-16.85,-23.88,-30.59,-43.78,-13.33,23.27,23.27,23.27,23.27,20.54,2.02,2.14,29.18,4.63,11.78,17.41,6.63,-13.17,-4.41,-46.07,0.994547,68,20.54,-14.63,2.14,-23.29,,,,17.41,-12.84,-21.42,6.27,-45.08,0.984278,49
12-01-2026,NSE:OSWALSEEDS,EQ,154.04,15.27,186968,28.55001,6.95,7.2,4.9,S,1.19,-11.2,-22.46,-4.39,8.38,6.35,3.27,10.35,1.44,-24.75,-83.04,-1,-1,-1,-1,-1,-1,EP,EP,EP,-1,-1,-1,-1,-1,-5.47,0.2,-5.28,6.29,1.07,4.04,5.34,0,33.33,11.11,10.32,0,4.76,1.59,0.79,-22.41,-22.41,-22.41,-22.41,-59.89,-22.41,-14.07,-19.95,-46.48,-60.47,-49.96,15.51,32.55,32.55,32.55,14.13,5.82,28.21,17.61,29.3,0,8.55,2.53,10.18,-11.45,-29.72,0.994537,68,11.7,-4.18,1.44,-44.95,,,,8.55,-6.49,7.88,-22.67,-17.49,0.981255,45
12-01-2026,NSE:KOTAKBANK,EQ,436070.08,2133.3,2804103,59819.9293,1.45,1.45,4.67,,0.31,-2.7,-1.19,-1.23,-2.2,2.29,-0.79,-3.3,3.66,16.93,22.94,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-0.88,-0.15,-1.02,1.03,0,1.26,1.28,0,0,0,0,0,0,0,0,-3.81,-4.15,-4.15,-5.97,-5.97,-3.81,-2.04,-5.23,-2.86,-5.56,-8.41,3.06,9.82,22.72,31.04,0.31,10.63,10.69,30.57,32.87,14.57,-2.03,-1.53,-3.47,-9.23,11.96,0.994525,68,-1.99,10.54,4.74,22.2,,,,-2.03,0.47,-1.93,-5.99,22.87,1.008223,76
12-01-2026,NSE:LIQUIDCASE,EQ,7911.03,112.26,13929025,15636.72347,0.02,0.03,1.84,,0.01,0.11,0.19,0.29,0.43,0.82,1.25,2.54,3.84,5.27,9.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0.09,0.11,0.2,0.28,0.49,1.52,2.03,0,0,0,3.17,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,1.25,2.56,5.56,10,0.4,1.28,2.66,4.48,6.05,4.47,0.6,0.51,2.37,-9.05,0.3,0.994438,68,0.4,1.28,2.66,4.48,,,,0.6,-0.09,1.88,-11.41,10.58,0.998107,65
12-01-2026,NSE:LIQUIDADD,EQ,2021.1,1108.7,547361,6068.59141,0.02,0.03,1.74,,0.01,0.09,0.19,0.3,0.43,0.82,1.24,2.52,3.82,5.25,9.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0.09,0.11,0.2,0.28,0.48,1.51,2.02,0,0,0,3.17,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,1.25,2.55,5.52,9.95,0.39,1.26,2.64,4.47,6.02,4.44,0.6,0.5,2.35,-9.07,0.28,0.994378,68,0.39,1.26,2.64,4.47,,,,0.6,-0.09,1.86,-11.41,10.58,0.998082,65
12-01-2026,NSE:LIQUIDBETF,EQ,630.46,1064.79,355612,3786.52101,0.53,0.52,2.5,,0.01,0.09,0.19,0.29,0.42,0.8,1.22,2.49,3.76,5.2,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.09,0.11,0.2,0.28,0.47,1.48,1.99,0,0,0,3.17,0,0,0,3.17,0,0,0,0,NA,0,0,0,0,-0.51,NA,1.22,2.51,5.47,NA,0.39,1.23,2.61,3.88,2.52,NA,0.59,0.48,2.32,-9.13,0.23,0.994224,68,0.39,1.23,2.61,3.83,,,,0.59,-0.11,1.86,-11.43,10.59,0.998031,65
12-01-2026,NSE:GILT5YBEES,EQ,255.7,63.52,186826,118.67188,0.97,0.96,4.2,,-0.19,0.06,0.05,0.14,0.19,0.13,0.76,1.35,4.06,7.08,12.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-0.05,0.05,0,0.07,0.07,1.32,1.41,0,0,0,0,0,0,0,0,-0.19,-0.5,-0.5,-0.5,-0.5,-0.19,-0.69,-0.44,-0.24,-0.21,-0.24,0.65,1.97,8.17,14.37,0.52,1.34,3.19,8.03,10.38,6.9,0.36,0.02,1.18,-8.83,2.11,0.994191,68,0.13,1.34,3.19,7.96,,,,0.36,-0.34,1.17,-10,12.24,0.999436,66
12-01-2026,NSE:DDEVPLSTIK,EQ,3135.34,287.2,115090,330.53848,2.71,2.7,3.87,,-3.59,-5.54,-5.08,-0.85,1.39,-1.1,-10.01,10.1,11.65,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.52,0.48,-3.05,2.18,-0.89,-1.32,-2.18,0,0,0,35.71,0,0,0,17.46,-5.76,-8.74,-18.11,NA,NA,-5.76,-19.25,-9.91,-17.36,NA,NA,5.26,7.85,NA,NA,1.83,3.79,27.91,18.63,NA,NA,1.56,-10.75,9.93,-1.24,0,0.994133,68,1.23,-14.74,25.2,,,,,1.56,-12.47,18.85,-11.02,109.09,1.002934,71
12-01-2026,NSE:GROWWLIQID,EQ,113.65,107.42,301256,323.6092,0.2,0.21,1.87,,0.01,0.08,0.18,0.28,0.41,0.79,1.2,2.45,3.71,5.14,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,0.08,0.1,0.19,0.27,0.46,1.46,1.96,0,0,0,3.17,0,0,0,3.17,0,0,0,0,NA,0,0,0,0,0,NA,1.21,2.47,5.39,NA,0.37,1.23,2.56,4.46,3.32,NA,0.58,0.46,2.28,-9.18,0.17,0.99404,67,0.37,1.23,2.56,4.46,,,,0.58,-0.12,1.83,-11.45,10.58,0.997965,65
12-01-2026,NSE:MIDWESTLTD,EQ,6208.09,1554.8,237610,3694.36028,6.53,6.42,3.96,,-0.85,-10.16,-15.02,3.33,8.51,29.39,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-6.49,2.83,-3.77,12.53,10.02,,,60,90.48,67.27,67.27,40,42.86,25.45,25.45,-13.79,NA,NA,NA,NA,-13.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48,NA,NA,NA,NA,NA,8.68,0,0,0,0,0.994007,67,6.46,,,,,,,8.68,99.09,0.57,-12.74,9.09,1.004634,72
