Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
23-01-2026,NSE:AXISILVER,EQ,1537.47,304.79,1595808,4863.8632,7.2,7.3,8.13,,5.57,8.22,23.57,26.14,31.3,49.85,52.58,62.39,68.11,70.02,71.28,2,2,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,5,-1,-1,7.16,8.6,17.24,19.86,46.29,32.59,117.03,100,100,58.73,73.02,60,85.71,42.86,53.17,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,0,-22.2,0,-4.21,-8.28,119.94,177.54,237.83,280.46,40.2,55.36,52.13,32.9,21.33,14.06,36.54,57.2,65.1,66.05,65.5,1.717596,99,40.2,55.36,47.02,23.22,,,,36.54,30.39,18.86,10.56,3.49,1.153646,99
23-01-2026,NSE:SBISILVER,EQ,5088.38,301.64,5570227,16802.03272,5.94,6.41,5.23,,5.52,8.48,23.97,26.98,31.39,50.01,51.23,62.57,68.22,70.3,NA,EP,EP,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,2,-1,-1,7.21,8.68,17.41,19.91,46.59,32.68,117.74,100,100,60.32,73.81,60,76.19,50.79,58.73,-4.82,-4.82,-4.82,-4.82,NA,-4.82,0,-15.29,0,-4.15,NA,120.85,178.27,238.2,NA,40.7,55.73,57.06,32.93,20.29,NA,36.63,55.85,65.28,66.16,65.78,1.714937,99,40.7,55.73,52.31,23.04,,,,36.63,28.34,21.43,10.43,4.05,1.152666,99
23-01-2026,NSE:HDFCSILVER,EQ,6496.31,294.07,9991642,29382.42163,7.11,7.24,3.94,,5.20,7.88,23.85,26.83,31.05,49.84,52.05,62.38,68.07,70.06,71.17,HV2Y,HV2Y,2,2,HV2Y,-1,-1,-1,-1,-1,-1,4,-1,-1,6.76,8.67,16.89,19.92,45.96,32.63,116.64,100,100,58.73,73.02,60,76.19,41.27,52.38,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,0,-20.74,0,-4.01,-8.5,120.06,177.5,237.58,277.69,39.96,55.75,53.68,32.96,20.59,13.06,36.29,56.67,65.09,66.01,65.54,1.71399,99,39.96,55.75,48.52,22.98,,,,36.29,29.87,19.73,10.47,3.73,1.152955,99
23-01-2026,NSE:SILVERBEES,EQ,30217.98,292.73,79039944,231373.62807,5.7,6.55,7.08,,5.96,7.96,23.64,26.57,31.07,49.76,51.51,62.35,68.05,70.06,71.03,2,2,2,EP,EP,-1,-1,-1,-1,-1,-1,3,-1,-1,6.96,8.6,17.03,19.83,45.98,32.6,116.59,100,100,58.73,73.02,60,76.19,44.44,54.76,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,0,-18.57,0,-4.16,-8.8,118.77,176.92,236.36,278.74,39.91,55.53,55.28,32.85,21.02,13.4,36.31,56.13,65.06,65.99,65.54,1.710676,99,39.91,55.53,49.96,22.7,,,,36.31,29.08,20.53,10.47,3.79,1.152175,99
23-01-2026,NSE:TATSILV,EQ,3016.02,29.62,170318215,50448.25528,9.23,8.99,7.04,,5.33,7.93,23.46,26.27,30.76,49.49,51.42,62.26,67.99,69.89,71.13,EP,EP,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.16,8.91,15.46,20.27,44.81,32.81,115.51,100,100,58.73,73.02,60,76.19,47.62,56.35,-11.85,-11.85,-11.85,-11.85,-11.85,-11.85,0,-17.63,0,-4.15,-8.14,117,176.56,235.45,277.32,39.32,55.73,55.4,32.78,20.76,13.63,36,56.04,64.97,65.93,65.37,1.706852,99,39.32,55.73,50.05,23.13,,,,36,29.26,20.48,10.56,3.4,1.151516,99
23-01-2026,NSE:DHARIWAL,ST,307.03,392.7,32400,127.2348,4.39,4.77,5.82,,2.00,9.49,10.36,6.2,10.62,22.18,47.34,61.48,75.81,66.69,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,5.61,3.24,9.15,5.71,15.76,40.33,94.01,100,80.95,76.19,68.25,100,47.62,30.16,22.22,0,0,0,0,NA,0,-4.28,-3.63,-4.75,-39.8,NA,110.17,177.13,330.36,NA,20.83,116.07,126.01,65.75,4.11,NA,15.86,51.96,64.19,73.75,62.17,1.706037,99,9.69,70.93,109.95,,,,,15.86,40.5,25.03,32.54,-40.19,1.162714,99
23-01-2026,NSE:DIVINEHIRA,ST,317.04,234.4,25792,60.45645,1.64,2.45,9.57,S,-1.99,-2.37,-5.65,-0.13,6.19,22.08,51.41,74.38,76.79,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-2.08,3.07,1.02,12.75,15.78,47.89,122.16,100,100,100,93.65,0,47.62,57.14,55.56,-7.24,-7.24,-7.24,NA,NA,-7.24,0,0,-29.77,NA,NA,110.22,278.06,NA,NA,3.9,149.89,158.86,36.48,NA,NA,11.43,56.03,77.09,74.73,0,1.698761,99,1.54,149.89,104.86,,,,,11.43,47.62,45.45,4.76,97.49,1.209301,99
23-01-2026,NSE:SABTNL,BE,4186.55,2026,93962,1903.67012,5.34,5.5,30.17,,-4.85,0.09,8.35,18.75,21.28,35.13,58.48,53.38,69.82,66.12,93.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,0.83,6.6,7.95,16,28.5,34.5,96.18,100,100,58.73,36.51,40,52.38,30.16,15.08,-7.43,-7.43,-7.43,-7.43,-8.74,-7.43,-6.13,-40.91,-57.45,-72.46,-69.08,163.2,163.2,445.87,1351.29,29,107.18,55.88,154.51,432.39,497.69,26.52,63.1,56.09,67.76,61.6,1.673312,99,28.26,63.05,31.02,-14.95,,,,26.52,46.68,-14.13,30.62,-14.78,1.172952,99
23-01-2026,NSE:BGRENERGY,BE,2504.01,337.4,121530,410.04222,4.77,5.32,5.61,,-1.40,0.07,-1.26,-7.93,6.22,-26.64,-38.54,70.39,73.56,61.07,86.78,-1,-1,-1,-1,HV2Q,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1.85,-0.39,-2.24,-6.1,-7.86,38.79,50.53,0,0,44.44,57.94,0,0,0,25.4,-9.76,-24.02,-27.82,-27.82,-27.82,-9.76,-32.31,0,-31.1,-38.48,0,10.24,248.52,372.55,868.71,7.55,40.61,399.07,186.85,156.1,277.15,11.46,-33.92,73.1,71.5,56.55,1.556093,99,7.55,29.11,399.07,128.05,,,,11.46,-48.31,76.8,6.07,-49.77,1.273238,99
23-01-2026,NSE:SUNLITE,ST,388.69,334.85,47880,160.32618,4.91,5.59,13.45,S,-2.39,-12.29,-11.03,2.84,13.56,21.01,47.84,49.22,72.6,52.96,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-5.04,2.44,-2.66,10.19,8.38,36.92,71.8,100,95.24,88.89,53.97,0,38.1,38.1,22.22,-15.39,-15.39,-15.39,-15.39,NA,-15.39,-8.17,-8.56,-7.13,-56.19,NA,86.03,134.16,264.96,NA,17.24,71.17,71.23,85.34,0,NA,18.8,52.46,51.93,70.54,48.44,1.548761,99,17.14,56.88,71.23,7.66,,,,18.8,39.08,0.8,41.4,-74.17,1.144827,99
23-01-2026,NSE:SILVERCASE,EQ,841.01,31.23,26521031,8282.51798,7.18,7.43,5.9,,6.26,8.33,23.89,26.96,31.54,50.08,52.19,62.54,68.17,NA,NA,HV2Y,HV2Y,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.52,8.64,17.68,19.89,46.9,32.54,117.75,100,100,58.73,73.02,60,76.19,41.27,53.17,-4.82,-4.82,-4.82,NA,NA,-4.82,0,-19.9,0,NA,NA,120.24,178.09,NA,NA,40.93,55.6,53.76,26.49,NA,NA,36.78,56.81,65.25,66.11,0,1.540867,99,40.93,55.6,48.56,,,,,36.78,29.59,19.8,10.39,97.49,1.148557,99
23-01-2026,NSE:SILVERTUC,EQ,1737.3,1451.6,274267,3981.25977,7.25,7.7,4.14,S,5.00,-10.4,-10.9,23.92,40.16,45.36,49.59,49.41,49.01,54.82,45.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1.02,7.47,6.97,23.91,40.59,21.14,78.28,100,100,57.14,28.57,0,52.38,28.57,14.29,-12.92,-12.92,-12.92,-12.92,-12.92,-12.92,-1.12,-10.24,-9.91,-8.54,-18.95,103.01,113.22,130.65,130.65,64.95,24.92,7.48,16.68,17.6,0,45.4,54.21,52.12,46.95,50.3,1.480277,99,61.13,19.66,-6.25,2.33,,,,45.4,15.18,-2.19,-5.43,8.87,1.113325,98
23-01-2026,NSE:MANAKALUCO,EQ,222.82,52.86,640405,338.51808,10.37,11.34,4.84,,-5.00,-11.6,38.93,45.01,53.06,52.67,46.61,45.89,48.85,41.51,52.89,-1,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.27,14.51,18.46,28.92,66.65,8.4,81.93,100,38.1,12.7,25.4,20,19.05,6.35,4.76,-18.53,-18.53,-18.53,-18.53,-18.53,-18.53,-23.12,-15.74,-10.93,-24,-13.1,128.93,128.93,189.64,189.64,111.19,7.45,14.76,56.71,48.16,31.3,58.3,51.23,48.6,46.79,36.99,1.47422,99,111.19,-17.74,4.21,-9.12,,,,58.3,-14.32,-3.18,0.8,-16.86,1.118082,98
23-01-2026,NSE:KANDARP,SM,130.11,154,35860,55.2244,3.97,4.15,2.12,,-0.39,8.41,0.45,6.53,12.99,22.82,35.13,46.82,47.27,70.16,84.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,3.09,2.89,6.16,7.63,14.93,22.65,48.59,100,100,60.32,50,80,66.67,34.92,24.6,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,0,-18.62,-14.51,-0.25,-17.58,55.56,108.39,228.71,606.42,13.24,36.04,35.18,129.41,272.48,110.78,18.23,39.75,49.53,45.21,65.64,1.430571,99,13.24,11.2,23.41,110,,,,18.23,24.87,16.19,-3.8,40.9,1.136191,99
23-01-2026,NSE:HINDCOPPER,EQ,53457.09,535.9,31585973,169269.22931,5.51,5.9,3.86,,0.72,-4.77,2.83,2.47,23.9,41.54,38.3,49.25,57.95,53.78,28.35,-1,-1,EP,EP,EP,2,2,2,-1,-1,-1,-1,3,-1,-0.7,4.39,3.86,17.21,25.44,28.3,74.97,100,100,65.08,50,0,42.86,25.4,20.63,-6.44,-6.44,-6.44,-6.44,-6.44,-6.44,0,-9.2,-15.8,-43.55,-37.95,71.05,133.1,185.05,185.05,22.76,32.65,61.62,44.65,19.85,12.92,29.14,42.92,51.96,55.89,49.26,1.421973,99,22.76,32.65,47.49,-15.8,,,,29.14,18.34,15.92,12.5,-12.44,1.096093,98
23-01-2026,NSE:INFOBEAN,EQ,2109.52,823.3,342951,2823.51558,8.53,8.4,3.3,S,-7.98,3.98,-14.45,1.48,3.13,35.45,38.64,45.52,63.01,50.83,48.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.06,1.98,-1.1,12.14,12.57,27.48,55.23,80,85.71,41.27,43.65,0,33.33,20.63,19.05,-18.07,-18.07,-18.07,-18.07,-18.07,-18.07,-0.54,-26.42,-4.24,-38.98,-18.88,54.99,73.97,194.19,194.19,8.59,68.53,72.17,60.28,8.81,6.01,8.37,43.26,48.23,60.95,46.31,1.394538,99,8.59,49.41,65.38,11.32,,,,8.37,36.08,9.37,27.46,-35.47,1.107648,98
23-01-2026,NSE:IFBAGRO,EQ,1419.12,1381.6,46444,641.6703,6.73,7.2,4.44,S,-4.97,-8.28,-26.9,-7.4,0.8,-2.35,25.04,44.28,64.36,58.35,67.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5.32,0.32,-5.01,3.8,-1.27,33.2,47.8,60,42.86,50.79,46.03,0,9.52,20.63,19.05,-21.2,-21.2,-21.2,-21.2,-21.2,-21.2,-14.71,-7.72,-6.5,-19.35,-5.75,21.94,84.21,208.32,251.37,4.95,68.4,120.4,71.8,25.24,46.36,6.04,29.66,46.99,62.3,53.83,1.387337,99,4.95,68.4,109.14,37.78,,,,6.04,23.86,23.84,31.38,-19.37,1.10752,98
23-01-2026,NSE:SHEETAL,SM,189.14,200.6,16180,32.45708,3.74,4.45,7.13,,-4.04,-4.79,11.54,17.32,27.04,29.36,28.91,35.67,54.19,62.41,67.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-0.64,6.43,6.19,14.1,23.62,17.23,49.34,100,100,58.73,52.38,0,71.43,47.62,34.92,-7.73,-7.73,-7.73,-7.73,-7.73,-7.73,-2.21,-1.31,-5.67,0,-2.08,42.88,65.03,176.69,261.77,32.37,13.14,54.92,118.17,65.73,35.98,32.28,33.53,38.38,52.13,57.89,1.385717,99,32.37,12.84,54.83,103.39,,,,32.28,1.98,7.67,24.14,15.44,1.108006,98
23-01-2026,NSE:MCL,EQ,224.88,89.52,285976,256.00572,3.12,5.85,13.44,,-1.99,10.04,20.63,16.04,45.19,52.6,43.68,42.23,35.13,43.17,55.32,-1,-1,-1,-1,-1,HV2Y,HV2Y,HV2Y,-1,-1,-1,5,-1,-1,6.42,9.14,17.13,22.68,51.47,8.58,65.68,100,76.19,25.4,12.7,80,33.33,11.11,5.56,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-19.73,-17.52,-36.23,-28.4,-37.27,110.98,110.98,118.66,160.16,66.73,15.65,9.51,45.53,68.76,47.83,50.43,48.3,44.94,33.07,38.65,1.380248,99,66.73,2.57,-9.02,42.13,,,,50.43,-3.33,-4.41,-16.93,9.89,1.095982,98
23-01-2026,NSE:NATIONALUM,EQ,60856.79,370.65,13894008,51498.14065,3.87,4.04,4.88,,1.66,2.44,10.02,15.12,21.72,32.26,38.41,46.93,56.27,44.55,47.43,-1,2,2,EP,HVQ,EP,EP,EP,EP,-1,-1,3,-1,-1,3.31,4.82,8.54,12.69,24.32,26.22,68.5,100,100,100,86.51,40,76.19,66.67,53.17,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.05,-0.55,-23.42,-36.9,-19.98,60.74,105.12,158.8,158.8,25.52,44.66,48.12,37.33,13.16,29.64,26.96,43.03,49.64,54.21,40.03,1.374785,99,25.52,38.93,40.89,-15.26,,,,26.96,20.74,12.01,12.95,-29.33,1.082912,97
23-01-2026,NSE:KESORAMIND,BE,352.91,10.07,4427467,445.84593,3.85,5.9,5.61,M,-3.36,-3.57,-6.95,-24.83,-14,49.65,48.36,41.11,67.43,4.18,15.03,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5.09,0.92,-4.21,16.91,15.28,29.4,63.3,60,66.67,39.68,19.84,0,19.05,22.22,11.11,-27.66,-27.66,-27.66,-27.66,-27.66,-27.66,0,-25.61,-46.13,-70.21,-12.35,114.71,114.71,236.79,236.79,6.11,144.78,51.16,98.33,9.7,16.15,-8.76,52.98,43.82,65.37,-0.34,1.358972,99,-16.43,100.7,51.16,-40.51,,,,-8.76,54.12,-15.87,40.04,-196.7,1.143354,99
23-01-2026,NSE:RMDRIP,EQ,2158.02,100.78,2182611,2199.63537,2.31,2.38,3.78,,2.08,6.2,11.12,16.3,21.61,21.61,25.88,39.57,52.86,59.53,86.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,5.72,4.49,10.69,8.06,20.39,18.51,47.74,100,85.71,63.49,70.63,100,85.71,33.33,44.44,0,0,0,0,0,0,-4.83,-5.22,0,0,-4.02,29.14,66.03,178.51,761.37,27.55,14.29,58.99,153.75,306.03,248.63,26.85,30.5,42.28,50.8,55.01,1.355567,99,27.55,2.54,55.03,146.56,,,,26.85,4.86,16.64,17.35,11.63,1.095944,98
23-01-2026,NSE:GROWWSLVR,EQ,289.03,301.11,1426140,4294.25015,8.11,8.46,5.37,,6.22,8.35,23.97,26.98,30.98,49.71,52.71,62.24,NA,NA,NA,HV2Y,HV2Y,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,5,-1,-1,6.76,8.65,16.88,19.98,46.06,,,100,100,57.14,72.22,60,71.43,38.1,52.38,-5.17,-5.17,-5.17,NA,NA,-5.17,0,-22.96,NA,NA,NA,120.11,176.53,NA,NA,40.03,55.59,46.63,NA,NA,NA,36.22,57.33,64.95,0,0,1.35139,99,40.03,55.31,,,,,,36.22,30.91,18.31,95.35,-2.51,1.132989,99
23-01-2026,NSE:THANGAMAYL,EQ,10474.64,3568,169524,6048.61632,6.22,6.14,10.58,,-1.79,-5.49,-8.81,8.64,3.97,9.52,45.33,47.33,41.37,51.76,66.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.86,2.58,-0.29,5.84,5.89,29.39,49.96,100,66.67,76.19,48.41,20,23.81,19.05,15.87,-8.24,-8.24,-8.24,-8.24,-8.24,-8.24,0,-13.63,-19.7,-16.82,-31.56,75.88,98.16,129.82,206.72,11.34,75.65,8.34,21.04,79.82,47.96,9.21,49.95,50.04,39.31,47.24,1.341269,98,8.69,65.89,-12.51,-19.7,,,,9.21,42.49,1.84,-15.96,15.21,1.107726,98
23-01-2026,NSE:PRAMARA,SM,479.68,352.15,104280,367.22202,2.23,2.28,5.34,,-0.27,0.71,1.95,0.75,1.69,0.48,12.4,42.18,58.04,61.32,69.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.78,0.33,1.11,0.61,1.72,27.55,40.41,100,52.38,80.95,90.48,60,28.57,52.38,74.6,-0.42,-1.23,-1.23,-1.23,-1.23,-0.42,-2.9,-1.37,-0.44,-20.14,-26.38,13.34,73.34,239.26,239.26,2.34,25.43,103.9,96.15,60.6,48.04,6.93,17.02,44.89,55.98,56.8,1.335198,98,1.21,24.69,100.85,47.54,,,,6.93,10.31,32.17,22.78,5.31,1.099374,98
