Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
05-01-2026,NSE:DHARIWAL,ST,307.03,349.1,63012,219.97489,1.81,2.71,5.29,S,-3.30,-0.54,1.35,10.61,3.09,43.97,44.44,58.15,67.04,59.04,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1.02,3.12,2.16,11.39,15.29,38.39,87.15,100,90.48,69.84,61.11,60,14.29,19.05,16.67,-5.23,-5.23,-5.23,-5.23,NA,-5.23,-7.74,-9.62,-8,-27.09,NA,114.9,146.37,282.58,NA,14.1,108.25,112.55,60.11,1.86,NA,1.77,40.16,55.92,54.62,52.04,1.471474,99,5.29,100.18,82.97,,,,,1.77,39.67,26.82,10.83,-18.1,1.123947,99
05-01-2026,NSE:SUNLITE,ST,388.69,357.25,61032,218.03682,4.91,5.52,11.58,,5.00,16.07,17.17,17.37,11.77,36.92,51.03,53.58,65.63,54.95,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,12.22,4.77,17.84,10.98,32.37,33.58,99.29,100,90.48,68.25,47.62,100,28.57,33.33,20.63,0,0,0,0,NA,0,0,-8.4,-9.42,-41.37,NA,111.27,149.83,289.37,NA,31.46,109.23,90.68,80.76,12.66,NA,10.45,46.75,51.35,53.21,47.95,1.466387,99,19.3,108.74,41.09,3.33,,,,10.45,41.5,7.35,15.54,-24.88,1.123893,99
05-01-2026,NSE:INFOBEAN,EQ,2109.52,864.65,195959,1694.35949,7.62,7.55,3.25,,-4.53,8.41,11.31,19.75,29.87,29.27,41.31,55.93,65.66,52.39,54.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,6.11,6.4,13.37,13.15,30.53,25.5,75.21,100,76.19,25.4,37.3,80,52.38,17.46,19.05,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-7.26,-26.08,-18.65,-40.5,-17.5,78.74,135.31,208.97,208.97,36.88,28.12,81.33,36.16,1.96,7.8,28.55,37.03,53.7,53.24,45.39,1.462149,99,26.71,1.52,68.95,-10.36,,,,28.55,13.31,27.06,11.65,-32.45,1.100051,98
05-01-2026,NSE:MEGASOFT,BE,1525.2,204.16,225246,459.86223,4.51,5.26,5.1,,-1.48,4.57,14.4,10,3.18,-8.66,24.04,49.54,75.49,56.72,63.02,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,15,4.09,1.76,5.96,-0.9,5.02,34.75,60.96,0,0,30.16,63.49,0,0,12.7,23.02,-1.48,-7.99,-7.99,-7.99,-7.99,-1.48,-10.92,-8.75,-5.89,-53.16,-5.95,40.24,109.44,316.14,316.14,19.73,42.48,203.86,109.97,2,74.64,1.86,19.76,47.31,63.07,49.72,1.45754,99,3.22,42.48,203.86,52.72,,,,1.86,18.54,35.73,41,-70.41,1.131986,99
05-01-2026,NSE:CPS,ST,283.44,1244.25,3177,39.52982,1.83,3.61,12.62,,5.00,12.24,16.3,29.92,24.05,29.03,41.02,49.37,48.33,70.97,62.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.08,5.9,16.98,8.42,27.73,24.86,70,100,33.33,30.16,30.16,80,28.57,20.63,18.25,0,0,0,0,0,0,-13.38,-16.6,-4.2,-2.24,-24.82,77.22,104.31,251.19,397.7,49.04,43.18,72.68,152,157.16,44.5,22.73,36.74,47.14,35.91,63.97,1.437722,99,28.42,22.57,16.48,126.17,,,,22.73,19.34,16.31,-12.47,50,1.135884,99
05-01-2026,NSE:SILVERIETF,EQ,15350.8,235.63,8242139,19420.95213,4.47,4.81,7.48,,1.70,3.98,14.66,18.47,25.93,38.07,38.46,54.16,57.32,63.06,64.91,-1,2,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,5.86,6.33,13.02,15.34,33.49,26.7,82.12,100,100,55.56,68.25,60,90.48,47.62,54.76,0,0,0,0,0,0,-1.28,-0.12,-2.26,-0.7,-12.71,68.92,118.68,170.19,193.58,32.79,41.02,59.85,25.49,25.29,8.46,24.61,34.18,51.93,44.9,56.06,1.431689,99,32.79,41.02,44.19,17.93,,,,24.61,13.92,27.65,-3.51,19.62,1.106776,99
05-01-2026,NSE:SILVERADD,EQ,2257.51,227.44,765591,1741.26017,3.62,4.08,6.98,,1.45,3.67,14.5,18.27,25.95,38.02,38.26,54.04,57.27,63.11,64.94,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,5.64,6.34,12.79,15.36,33.26,26.74,81.89,100,100,55.56,69.05,80,95.24,49.21,56.35,0,0,0,0,0,0,-1.45,-0.05,-2.15,-0.97,-12.96,69.43,118.29,169.89,192.9,32.71,40.89,61.31,25.38,25.16,8.06,24.63,33.98,51.81,44.85,56.11,1.430635,99,32.71,40.89,44.44,18.37,,,,24.63,13.63,27.71,-3.4,19.85,1.106724,98
05-01-2026,NSE:ESILVER,EQ,1093.09,236.54,335589,793.80222,4.01,4.49,5.78,,2.01,2.58,15.07,18.69,25.86,37.86,38.42,54.17,57.14,62.95,65.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,5.94,6.37,13.15,15.26,33.54,26.54,81.77,100,100,53.97,67.46,60,76.19,38.1,49.21,0,0,0,0,0,0,-5.64,-0.23,-2.34,-0.98,-12.66,68.5,118.13,169.41,191.48,33.56,41.16,59.37,24.61,24.94,8,24.54,34.14,51.94,44.72,55.95,1.430052,99,33.56,41.16,43.8,17.58,,,,24.54,13.94,27.73,-3.95,19.75,1.106469,98
05-01-2026,NSE:SILVER,EQ,3096.97,235.39,2645475,6227.1836,4.83,5.15,5.24,,1.91,3.92,14.67,18.53,25.91,37.91,38.05,54.12,57.25,62.92,64.97,-1,2,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,5.66,6.34,12.81,15.41,33.37,26.58,81.66,100,100,53.97,67.46,60,76.19,34.92,50,0,0,0,0,0,0,-4.7,-0.35,-2.42,-0.87,-12.51,71.24,117.89,169.57,191.5,32.71,40.66,60.69,24.99,24.63,8.1,24.59,33.77,51.89,44.83,55.92,1.429084,99,32.71,40.66,44.85,18.13,,,,24.59,13.38,28.1,-3.61,19.46,1.106203,98
05-01-2026,NSE:SBISILVER,EQ,5088.38,231.46,3389043,7844.27893,3.54,4.03,5.09,,1.69,2.28,14.61,18.36,25.81,37.97,38.17,53.79,57.2,63,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,4,0,-1,-1,5.68,6.32,12.81,15.39,33.32,26.6,81.64,100,100,55.56,69.05,60,90.48,47.62,54.76,0,0,0,0,NA,0,-1.35,-0.07,-1.85,-0.95,NA,69.47,117.78,169.39,NA,32.71,40.88,60.46,25.93,24.3,NA,24.49,33.89,51.56,44.78,56,1.428164,99,32.71,40.88,44.25,18.44,,,,24.49,13.67,27.42,-3.05,19.76,1.106269,98
05-01-2026,NSE:HDFCSILVER,EQ,6496.31,226.39,6329537,14329.43881,4.74,4.9,3.97,,1.53,2.54,14.7,18.35,25.92,38.02,38.15,54,56.96,62.94,64.9,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,5.68,6.28,12.76,15.33,33.17,26.55,81.31,100,100,53.97,67.46,60,76.19,34.92,47.62,0,0,0,0,0,0,-5.74,-0.2,-2.3,-0.39,-12.78,69.42,117.87,169.7,190.77,32.59,40.55,60.74,25.17,25.13,7.77,24.6,33.87,51.77,44.54,55.94,1.427742,99,32.59,40.35,44.4,18.34,,,,24.6,13.51,27.77,-3.98,20.07,1.106194,98
05-01-2026,NSE:TATSILV,EQ,3016.02,22.88,64666490,14795.69291,6.64,6.51,8.16,,1.37,1.92,14.51,18.01,25.74,37.76,38.02,54.06,57.12,62.89,64.86,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.42,6.28,12.49,15.31,32.82,26.69,81.17,100,100,53.97,67.46,60,90.48,42.86,51.59,0,0,0,0,0,0,-2.75,-0.28,-2.32,-0.81,-12.56,67.62,117.9,169.18,191.46,32.33,40.88,60.59,24.82,24.97,8.15,24.42,33.74,51.83,44.7,55.89,1.427718,99,32.33,40.88,45.14,17.96,,,,24.42,13.54,28.03,-3.76,19.65,1.106044,98
05-01-2026,NSE:SILVERBEES,EQ,30217.98,225.54,49836390,112400.99401,3.39,4.11,7.34,,1.65,3.23,14.62,18.36,25.86,37.95,38.03,53.95,57.12,62.88,64.78,-1,2,2,EP,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,5.74,6.29,12.83,15.29,33.2,26.56,81.37,100,100,53.97,67.46,60,85.71,39.68,50,0,0,0,0,0,0,-4.07,-0.08,-2.22,-0.9,-12.88,68.55,117.72,168.98,191.81,32.53,40.51,60.59,25.22,25.14,8.33,24.54,33.75,51.72,44.7,55.88,1.427392,99,32.53,40.49,44.31,17.98,,,,24.54,13.42,27.83,-3.54,19.62,1.105974,98
05-01-2026,NSE:AXISILVER,EQ,1537.47,234.4,1222944,2866.58074,4.46,4.82,5.08,,1.51,2.43,14.7,18.37,25.88,37.91,38.43,53.99,56.74,62.91,64.9,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,5.54,6.38,12.73,15.42,33.28,26.52,81.39,100,100,53.97,67.46,100,80.95,38.1,49.21,0,0,0,0,0,0,-6.49,-0.52,-2.22,-0.08,-12.73,69.14,117.6,169.12,192.6,32.83,40.65,59.45,25.02,26.56,8.53,24.56,34.15,51.76,44.32,55.91,1.427363,99,32.83,40.65,43.53,17.95,,,,24.56,13.92,27.43,-4.44,20.44,1.106233,98
05-01-2026,NSE:SILVER1,EQ,2578.3,228.28,1655462,3779.08865,4.21,4.55,5.54,,1.24,2.09,14.5,18.04,25.61,37.83,38.11,53.94,57.03,62.84,64.78,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,5.21,6.38,12.38,15.44,32.89,26.76,81.44,100,100,57.14,69.05,100,100,50.79,56.35,0,0,0,0,0,0,-1.26,-0.03,-2.17,-0.73,-12.66,68.85,117.95,168.6,191.62,32.4,41.32,60.41,25.14,25.31,8.35,24.29,33.83,51.71,44.61,55.84,1.426508,99,32.4,41.32,44.14,18.08,,,,24.29,13.8,27.74,-3.71,19.72,1.105862,98
05-01-2026,NSE:JAYNECOIND,EQ,8972.99,92.61,7816660,7239.00883,5.2,5.23,5,,1.15,6.93,17.62,21.44,25.44,18.22,22.16,57.97,65.22,57.48,38.45,-1,2,-1,2,EP,-1,EP,EP,EP,-1,2,-1,-1,-1,7.76,5.65,14.21,6.47,22.11,27.15,67.62,100,28.57,36.51,54.76,60,19.05,20.63,25.4,0,0,0,0,0,0,-12.62,-2.34,-23.1,-43.49,-30.91,39.73,158.54,218.8,218.8,39.73,16.5,136.9,33.98,10.88,1.7,24.12,17.88,55.74,52.8,50.48,1.425464,99,39.73,16.5,123.6,-21.85,,,,24.12,-7.4,48.16,6.82,-16.07,1.106006,98
05-01-2026,NSE:HINDCOPPER,EQ,53457.09,552.6,24963407,137947.78708,5.28,5.7,4.13,,1.97,11.79,29.87,30.82,33.81,39.85,38.76,49.2,59.82,55.13,29.62,2,EP,2,EP,EP,2,2,-1,-1,-1,0,4,-1,-1,11.72,9.67,23.67,16.22,47.61,23.73,93.53,100,95.24,63.49,42.86,60,57.14,26.98,18.25,0,0,0,0,0,0,0,0,-19.59,-44.38,-37.88,76.38,140.37,193.94,193.94,54.77,50.49,80,49.31,9.73,0.32,32.49,34.48,46.97,47.4,48.13,1.41163,99,48.61,50.49,49.37,-18.38,,,,32.49,4.48,19.2,10.49,-5.49,1.096801,98
05-01-2026,NSE:SILVERTUC,EQ,1737.3,1351.6,191717,2591.24697,6.61,6.87,5.49,,8.26,32.79,37.14,40.9,44.79,43.79,47.21,44.38,51.48,48.2,48.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,-1,-1,-1,-1,25.83,10.21,40.13,13.41,61.84,9.34,78.51,100,61.9,36.51,18.25,100,42.86,22.22,11.11,0,0,0,0,0,0,-10.15,-12.48,-7.78,-18.95,-13.48,94.38,98.53,114.76,114.76,86.16,7.82,7.39,19.45,4.21,5.1,43.47,42.93,42.15,39.06,41.2,1.407225,99,83.29,5.47,6.84,1.17,,,,43.47,1.39,-3.22,2.34,-0.56,1.100283,98
05-01-2026,NSE:APRAMEYA,SM,535.02,280.45,19180,53.79031,4.83,4.93,3.34,M,-7.14,-14.46,-12.5,-17.29,-13.59,1.89,1.96,40.11,66.5,73.26,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-8.58,-1.79,-10.19,0.8,-9.46,33.5,36.15,0,28.57,42.86,46.83,0,0,14.29,20.63,-16.03,-20.5,-20.5,-20.5,NA,-16.03,-9.7,-4.76,-6.9,-22.39,NA,14.26,84.51,262.34,NA,0,51.84,189.42,199.91,67.77,NA,-14.91,-2.32,37.88,54.08,66.26,1.387416,99,-15.27,51.84,185.37,131.66,,,,-14.91,10.69,41.07,33.64,26.36,1.137667,99
05-01-2026,NSE:KANDARP,SM,130.11,145,38680,56.086,2.93,2.98,1.51,,-1.49,4.03,9.72,13.79,15.21,30.07,25.14,38.24,51.66,72.14,80.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,2.23,4.04,6.53,9.9,18.24,19.18,46.29,100,100,41.27,39.68,100,71.43,25.4,19.05,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-4.5,-11.57,-6.52,-13.88,-27.53,47.21,96.21,271.79,565.14,17.03,24.82,50.24,150.84,283.06,120.77,13.89,20.86,36.01,39.24,65.14,1.368862,99,17.03,16.54,50.24,124.72,,,,13.89,8.71,19.65,11.3,48.56,1.126267,99
05-01-2026,NSE:BHAGYANGR,BE,541.68,169.3,436348,738.73716,5.71,5.76,7.27,,5.00,4.97,20.85,21.67,22.91,17.87,44.03,53.28,56.27,42.8,32.43,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.4,5.15,14.28,5.59,21.04,29.68,72.12,100,28.57,61.9,42.06,40,14.29,23.81,15.87,0,0,0,0,0,0,-19.18,-12.36,-27.4,-39.49,-20.84,74.73,113.65,154.78,154.78,39.7,47.61,42.6,19.04,2.96,7.23,21.59,39.75,51.05,43.85,35.8,1.366645,99,27.85,43.38,27.38,-24.46,,,,21.59,24.4,18.68,-4.01,-24.62,1.079693,97
05-01-2026,NSE:STALLION,BE,1941.96,244.81,525378,1286.17788,5.85,6.66,2.96,,-5.00,4.82,20.2,6.9,28.06,-1.16,-17.05,64.99,70.48,NA,NA,-1,-1,-1,2,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.45,4.47,9.34,0.93,10.36,30.53,58.86,0,0,22.22,58.73,0,0,11.11,30.95,-5,-40.92,-40.92,NA,NA,-5,-57.49,0,-31.98,NA,NA,46.91,179.3,NA,NA,32.39,5.69,347.66,38.74,NA,NA,26.74,-21.33,62.76,58.06,0,1.364628,99,32.39,-2.5,288.65,,,,,26.74,-65.7,72.24,5.25,106.19,1.210397,99
05-01-2026,NSE:SALSTEEL,BE,366.38,43.12,145684,62.81894,3.71,4.01,3.41,,-2.00,3.29,1.09,18.14,18.53,7.05,32.4,60.2,56.77,46.27,54.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.59,3.22,4.97,3.04,8.26,36.72,71.09,60,14.29,52.38,41.27,40,9.52,28.57,19.84,-2.53,-2.53,-2.53,-2.53,-2.53,-2.53,-20.57,-16.38,-40.83,-36.96,-21.64,61.8,184.81,184.81,184.81,27.57,90.1,92.54,2.75,10.75,26.27,17.21,28.12,57.97,44.35,39.27,1.362975,99,17.72,90.1,58.6,-37.28,,,,17.21,14.02,43.28,-19.04,-18.11,1.083297,97
05-01-2026,NSE:KMEW,EQ,4500.16,1840.4,292965,5391.72786,7.3,7.17,4.62,,-2.53,2.28,11.28,10.8,23.46,24.26,36.15,55.3,60.38,38.62,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,0.42,4.82,5.51,13.21,21.57,31.58,77.7,100,100,73.02,65.87,60,52.38,31.75,29.37,-4.49,-4.49,-4.49,-4.49,NA,-4.49,-5.36,-8.25,-30.85,-38.72,NA,67.41,133.12,179.84,NA,21.37,62.49,78.69,25.1,4.52,NA,22.14,31.87,53.07,47.96,31.62,1.360727,98,21.37,58.39,59.92,,,,,22.14,13.58,32.14,0.96,-48.74,1.075056,97
05-01-2026,NSE:ASHAPURMIN,EQ,8583.02,900.5,828346,7459.25573,4.28,4.3,5.31,,-0.06,0.95,12.17,17.22,24.25,26.13,23.29,50.71,59.35,56.77,62.99,-1,-1,-1,HVY,-1,2,2,2,-1,-1,-1,-1,-1,12,3.85,5.25,9.6,11.19,23.41,25.96,66.68,100,90.48,60.32,68.25,80,71.43,28.57,38.1,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-8.14,0,-18.37,-32.69,-16.09,48.13,105.22,191.52,315.26,32.51,23.71,108.84,104.7,68.8,79.53,22.93,19.01,48.48,46.93,49.77,1.357158,98,32.51,23.71,81.61,47.5,,,,22.93,-4.27,37.89,7.12,-0.16,1.090871,97
05-01-2026,NSE:LUMAXTECH,EQ,11464.13,1682,291681,4906.07442,4.44,4.45,4.72,,1.61,10.84,8.32,11.93,7.06,28.7,22.56,32.32,67.69,61.63,71.47,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,6.14,2.67,9.05,7.34,17.69,25.7,58.4,100,90.48,60.32,50,60,28.57,26.98,20.63,0,0,0,0,0,0,0,-1.52,-3.24,-19.24,0,49.15,69.56,254.11,270.53,16.36,47.58,174.23,139.66,19.98,42.48,5.74,18.28,30.09,55.27,54.63,1.354481,98,10.31,47.58,139.56,102.42,,,,5.74,13.68,14.76,41.84,-12.56,1.120423,99
