Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
22-01-2026,NSE:AXISILVER,EQ,1537.47,288.7,1584235,4573.68645,6.86,6.91,8.06,,-10.04,4.91,15.73,22.36,28.15,47.8,47.82,60.67,66.8,68.08,69.72,2,2,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,5,-1,-1,3.14,8.72,13,19.61,40.57,32.12,107.1,100,100,57.14,73.02,80,90.48,42.86,53.97,-10.04,-10.04,-10.04,-10.04,-10.04,-10.04,0,-18.92,-0.68,-5.53,-7.51,108.33,162.88,220,260.38,37.88,56.03,58.54,31.64,19.66,15.02,31.88,51.08,62.28,62.79,62.46,1.637314,99,37.88,56.03,54.97,23.5,,,,31.88,26.94,23.02,10.05,2.2,1.139413,99
22-01-2026,NSE:TATSILV,EQ,3016.02,28.12,156990314,44145.6763,8.97,8.56,6.96,,-16.31,4.45,15.43,22.3,27.56,47.51,47.05,60.6,66.71,67.99,69.63,EP,EP,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,9.28,11.33,20.16,39.43,32.35,106.11,100,100,57.14,73.02,80,80.95,47.62,57.14,-16.31,-16.31,-16.31,-16.31,-16.31,-16.31,0,-14.77,-0.89,-5.36,-7.31,106.01,162.56,218.46,258.22,37.1,56.69,60.8,31.59,19.24,14.65,31.29,50.31,62.21,62.7,62.37,1.63067,99,37.1,56.69,57.07,23.52,,,,31.29,26.45,23.99,9.99,2.17,1.138288,99
22-01-2026,NSE:SILVERIETF,EQ,15350.8,288.14,12610548,36336.03301,6.6,6.7,7.07,,-10.52,4.8,15.17,21.87,27.59,47.69,47.61,60.51,66.59,67.82,69.61,2,2,2,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,4,-1,-1,2.45,8.75,12.27,19.66,39.73,32.28,106.34,100,100,58.73,73.81,80,80.95,52.38,59.52,-10.52,-10.52,-10.52,-10.52,-10.52,-10.52,0,-13.26,-0.67,-4.95,-7.04,106.57,161.78,218.14,259.01,36.96,56.5,58.89,32.18,19.94,15.51,31.32,50.87,62.12,62.58,62.2,1.630621,99,36.96,56.5,55.49,23.49,,,,31.32,27.2,23.02,9.87,2.01,1.138343,99
22-01-2026,NSE:SILVERBEES,EQ,30217.98,276.27,76146674,210370.41626,5.44,6.19,6.98,,-11.08,4.87,15.17,22.02,27.63,47.63,47.41,60.41,66.57,67.8,69.47,2,2,2,EP,EP,-1,-1,-1,-1,-1,-1,3,-1,-1,2.54,8.75,12.36,19.6,39.76,32.13,105.93,100,100,57.14,73.02,80,80.95,44.44,55.56,-11.08,-11.08,-11.08,-11.08,-11.08,-11.08,0,-16.64,-0.59,-5.38,-7.45,106.46,161.35,217.44,257.45,36.91,55.94,58.95,31.85,19.49,15.09,31.36,50.67,62.02,62.56,62.18,1.628884,99,36.91,55.94,55.33,23.46,,,,31.36,26.88,23.13,10.03,2,1.138025,99
22-01-2026,NSE:SILVER,EQ,3096.97,287.26,4239229,12177.60923,7.74,7.73,5.62,,-13.74,4.16,14.94,21.17,27.23,47.39,47.41,60.35,66.53,67.81,69.5,2,2,2,EP,EP,-1,-1,-1,-1,-1,-1,4,-1,-1,1.83,8.86,11.73,19.75,39.22,32.22,105.4,100,100,57.14,73.02,80,80.95,41.27,54.76,-13.74,-13.74,-13.74,-13.74,-13.74,-13.74,0,-17.45,-0.71,-5.3,-7.33,108.98,160.81,216.71,255.74,36.56,56.58,58.59,31.83,19.06,14.5,30.96,50.67,61.96,62.52,62.19,1.627374,99,36.56,56.58,55.37,23.76,,,,30.96,27.28,23,10.06,2.15,1.138003,99
22-01-2026,NSE:SILVER1,EQ,2578.3,279.43,2584637,7222.25117,6.04,6.41,24.53,,-8.29,4.52,15.04,21.16,27.37,47.48,47.45,60.39,66.44,67.73,69.58,2,2,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,5,-1,-1,3.09,8.43,12.58,19.32,39.53,32.24,105.94,100,100,60.32,74.6,80,90.48,55.56,61.9,-8.29,-8.29,-8.29,-8.29,-8.29,-8.29,0,-12.93,-0.78,-5.09,-7.16,106.68,161.08,217.25,256.96,36.65,56.47,58.84,31.73,19.8,15.18,31.1,50.71,62,62.43,62.11,1.626838,99,36.65,56.47,54.61,23.28,,,,31.1,27.2,23.02,9.74,2.18,1.137801,99
22-01-2026,NSE:SILVERADD,EQ,2257.51,276.42,1127516,3116.67973,6.74,6.96,7.78,,-10.36,4.29,14.67,21.54,26.93,47.23,47.39,60.17,66.35,67.67,69.41,-1,2,-1,HVY,HVY,-1,-1,-1,-1,-1,-1,5,-1,-1,2.23,8.57,11.81,19.45,38.81,32.26,104.91,100,100,58.73,73.81,80,85.71,53.97,61.11,-10.36,-10.36,-10.36,-10.36,-10.36,-10.36,0,-14.2,-0.6,-5.23,-7.3,105.91,160.06,217.54,255.98,35.74,56.76,58.41,32.05,19.78,15.08,30.66,50.65,61.78,62.34,62.05,1.623187,99,35.74,56.76,54.62,23.6,,,,30.66,27.55,22.7,9.98,2.24,1.137461,99
22-01-2026,NSE:ESILVER,EQ,1093.09,286.94,380125,1090.73068,6.61,6.84,5.6,,-12.28,3.87,14.57,20.44,27.19,47.17,47.12,60.19,66.27,67.45,69.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,1.71,8.78,11.5,19.68,38.83,32.08,104.39,100,100,57.14,73.02,80,80.95,41.27,54.76,-12.28,-12.28,-12.28,-12.28,-12.28,-12.28,0,-18.36,-0.63,-5.47,-6.93,104.4,159.65,214.14,253.59,36.51,56.21,58.65,31.33,19.27,15.08,30.92,50.38,61.8,62.26,61.83,1.620455,99,36.51,56.21,54.83,23.58,,,,30.92,26.93,23.1,9.74,1.83,1.136585,99
22-01-2026,NSE:BGRENERGY,BE,2504.01,342.2,121651,416.28972,4.52,5.08,5.67,,-2.91,6.17,-0.13,-9.26,5.04,-23.92,-30.09,70.44,75.17,62.36,87.36,-1,-1,-1,-1,HV2Q,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-0.87,-0.2,-1.07,-6.23,-6.87,39.35,53.54,0,0,46.03,57.94,0,0,1.59,25.4,-8.48,-26.79,-26.79,-26.79,-26.79,-8.48,-30.48,0,-30.24,-41.41,0,11.81,253.48,379.27,882.49,9.09,44.41,399.08,190.41,143.93,269.77,8.77,-26.83,72.05,71.16,56.74,1.578134,99,8.15,26.29,399.08,131.73,,,,8.77,-37.45,75.68,10.48,-53.27,1.256728,99
22-01-2026,NSE:SUNLITE,ST,388.69,343.05,48324,165.77548,4.96,5.64,13.65,S,0.12,-15.36,-14.08,9.65,11.19,18.85,49.57,49.07,72.09,53.8,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-3.79,3.27,-0.54,10.99,11.74,36.87,77,100,95.24,87.3,53.17,0,38.1,38.1,22.22,-13.32,-13.32,-13.32,-13.32,NA,-13.32,-3.35,-9.42,-4.59,-54.29,NA,96.42,139.9,273.9,NA,20.12,80.16,88.56,90.41,0,NA,14.92,52.83,50.68,68.08,48.18,1.53888,99,18.52,60.34,88.56,9.12,,,,14.92,42.76,-2.58,39.66,-67.22,1.148003,99
22-01-2026,NSE:MANAKALUCO,EQ,222.82,55.64,639906,356.0437,10.65,11.37,4.8,,-4.99,3,33.81,48.08,56.11,53.04,48.71,49.71,52.43,44.37,54.8,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.9,15.84,27.03,28.74,78.25,7.4,92.49,100,33.33,11.11,24.6,40,19.05,6.35,4.76,-14.24,-14.24,-14.24,-14.24,-14.24,-14.24,-24.33,-14.78,-12.86,-25.6,-13.01,140.97,140.97,204.88,204.88,124.26,5.76,16.06,53.32,45.04,31.42,59.84,51.97,51.32,48.42,38.75,1.523847,99,124.26,-18.44,5.55,-11.51,,,,59.84,-17.32,0.36,-0.13,-18.6,1.133228,99
22-01-2026,NSE:SILVERCASE,EQ,841.01,29.39,25591736,7521.41121,6.97,7.11,5.89,,-10.42,4.76,15.24,22.15,27.9,47.77,47.33,60.53,66.93,NA,NA,HV2Y,HV2Y,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.9,8.73,12.74,19.62,40.26,32.06,106.45,100,100,57.14,73.02,80,80.95,41.27,53.97,-10.42,-10.42,-10.42,NA,NA,-10.42,0,-16.95,-0.6,NA,NA,107.26,161.71,NA,NA,37.46,56.15,59.42,25.41,NA,NA,31.63,50.59,62.14,62.92,0,1.474464,99,37.46,56.15,55.73,,,,,31.63,26.5,23.46,10.68,98.32,1.136238,99
22-01-2026,NSE:INFOBEAN,EQ,2109.52,894.65,331556,2966.26575,8.09,8.01,3.39,S,6.37,8.81,-12.32,8.15,10.37,38.48,44.15,51.01,66.08,54.25,53.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.63,2.54,7.36,12.72,23.01,27.44,69.51,60,85.71,39.68,43.65,0,38.1,20.63,19.84,-10.97,-10.97,-10.97,-10.97,-10.97,-10.97,0,-27.22,-6.44,-39.18,-17.98,77.11,99.45,219.69,219.69,18,69.45,70.3,56.6,8.45,7.17,14.1,47.41,52.62,62.07,48.63,1.46626,99,12.17,55.68,64.09,7.31,,,,14.1,37.24,10.69,25.22,-36.54,1.117435,99
22-01-2026,NSE:KANDARP,SM,130.11,154.6,38020,58.77892,3.84,4.03,1.86,,1.81,8.76,2.23,6.66,15.33,21.57,36.29,44.24,49.16,70.86,84.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,4.21,2.82,7.23,7.68,16.16,22.44,49.76,100,100,58.73,49.21,60,66.67,33.33,23.81,0,0,0,0,0,0,0,-19.76,-10.02,-3.44,-19.19,56.16,109.2,236.45,609.17,15.37,32.89,33.29,141.46,260.55,106.65,19.06,39.55,45.85,45.15,65.24,1.432679,99,15.37,8.68,21.31,115.23,,,,19.06,24.3,10.89,3.29,41,1.136117,99
22-01-2026,NSE:SILVERTUC,EQ,1737.3,1382.5,274742,3798.30815,7.28,7.73,4.19,S,-4.39,-10.63,-14.4,20.71,36.97,42.08,48.63,48.1,46.3,51.1,45.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-5.95,8.32,2.59,24.32,35.56,20.54,70.59,100,100,55.56,27.78,0,57.14,28.57,14.29,-17.07,-17.07,-17.07,-17.07,-17.07,-17.07,-0.8,-12.87,-11.99,-8.26,-16.45,93.34,103.07,119.67,119.67,59.16,25.31,4.33,14,17.96,2.25,40.7,51.89,49.71,42.29,45.48,1.428994,99,59.16,19.11,-4.03,-0.39,,,,40.7,18.04,-2.61,-9,7.24,1.100921,98
22-01-2026,NSE:SHEETAL,SM,189.14,209.05,16080,33.61524,3.71,4.43,7.12,,-0.45,-3.99,16.29,21.12,29.28,32.22,30.88,38.48,56.11,63.96,68.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,30,3.4,7.15,11.35,14.18,29.75,16.99,56.3,100,95.24,57.14,51.59,0,71.43,47.62,34.92,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-1.2,0,-5.99,0,-2.14,48.9,71.99,188.34,277.01,42.84,14.3,57.24,117.41,65.46,35.89,33.01,34.14,40.09,52.1,58.34,1.409662,99,42.84,13.82,57.24,104.29,,,,33.01,1.82,9.4,23.12,16.19,1.112584,98
22-01-2026,NSE:HINDCOPPER,EQ,53457.09,532.05,31343784,166764.60277,5.61,6.06,3.82,,-4.53,-7.66,-3.61,2.58,24.18,40.95,34.91,48.54,57.81,56.53,28.99,-1,-1,EP,EP,EP,2,2,-1,-1,-1,-1,-1,2,-1,-1.56,4.9,3.51,17.65,25.7,28.01,74.6,100,100,63.49,50,20,47.62,25.4,20.63,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,0,-4.9,-15.23,-43.76,-42.05,69.82,131.43,183.01,183.01,30.47,36.02,69.27,45.64,19.41,5.45,27.91,38.17,50.15,53.8,50.91,1.409238,99,30.47,36.02,53.69,-13.68,,,,27.91,13.7,19.34,12.48,-4.71,1.096378,98
22-01-2026,NSE:IFBAGRO,EQ,1419.12,1453.9,50294,731.22447,6.64,7.11,4.44,S,3.32,1.77,-12.32,6.67,1.05,4.91,22.8,47.66,66.4,59.28,68.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.53,0.99,-0.54,3.97,3.57,33.73,56.27,80,42.86,52.38,46.03,0,9.52,20.63,19.05,-17.07,-17.07,-17.07,-17.07,-17.07,-17.07,-10.47,0,-7.58,-19.99,-3.04,40.39,93.85,224.46,269.76,10.45,85.6,138.85,69.81,24.25,50.57,4.78,26.06,49.27,62.39,53.66,1.402397,99,6.08,85.6,127.91,33.26,,,,4.78,21.54,30.6,30.26,-22.87,1.109457,98
22-01-2026,NSE:KESORAMIND,BE,352.91,10.42,4414446,459.98527,3.73,5.89,5.49,M,-4.58,4.51,-8.73,-26.97,-4.99,49.14,49.62,41.84,69.96,6.99,18.48,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.89,1.62,-1.29,18.21,20.68,28.91,69.76,60,71.43,39.68,19.84,0,23.81,22.22,11.11,-25.14,-25.14,-25.14,-25.14,-25.14,-25.14,0,-24.89,-44.95,-71.57,-11.96,122.17,122.17,248.49,248.49,9.8,133.26,60.06,102.68,4.68,16.67,-1.26,52.88,43.45,65.95,1.37,1.391903,99,-9.23,81.43,60.06,-38.88,,,,-1.26,51.56,-17.03,42.82,-211.33,1.144504,99
22-01-2026,NSE:MCL,EQ,224.88,91.34,284096,259.49329,3.52,6.25,13.2,,-2.00,16.03,18.13,21.62,46.17,51.66,44.48,43.08,33.07,44.11,56.32,-1,-1,-1,-1,-1,HV2Y,HV2Y,HV2Y,-1,-1,-1,6,-1,-1,10.15,9.41,21.59,22.43,56.74,7.62,69.67,100,71.43,23.81,11.9,80,33.33,11.11,5.56,-2,-2,-2,-2,-2,-2,-19.56,-17.05,-35.89,-24.62,-37.05,115.27,115.27,123.11,165.45,86.14,15.88,10.14,46.29,77.65,48.36,49.9,47.74,44.69,29.06,38.49,1.378362,99,86.14,2.12,-12.67,41.24,,,,49.9,-3.58,-4.12,-23.11,14.81,1.098694,98
22-01-2026,NSE:NATIONALUM,EQ,60856.79,364.6,13781165,50246.12759,3.77,3.94,4.86,,0.86,-2.45,3.29,13.8,20.38,31.25,37.64,46.52,56.45,45.52,47.9,-1,2,2,EP,HVQ,EP,EP,EP,EP,-1,-1,3,-1,-1,2.38,4.94,7.69,12.55,23.15,26.03,66.5,100,100,100,86.51,20,76.19,66.67,53.17,-2.4,-2.4,-2.4,-2.4,-2.4,-2.4,0,-0.96,-24.08,-38.18,-22.67,59.72,101.77,154.57,154.57,25.66,44.73,47.51,36.15,10.87,25.28,24.11,40.9,48.13,52.44,39.9,1.36196,99,25.66,37.62,40.28,-13.4,,,,24.11,21.23,12.63,13.04,-26.77,1.081809,97
22-01-2026,NSE:RMDRIP,EQ,2158.02,98.73,1620115,1599.53954,1.57,1.72,3.62,,1.22,5.37,10.43,15.6,19.97,19.94,27.71,39.28,52.25,58.65,86.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,13,4.9,4.29,9.61,7.56,18.57,18.42,45.34,100,80.95,61.9,70.63,100,80.95,31.75,44.44,0,0,0,0,0,0,-4.82,-9.44,0,0,-3.95,32.17,62.65,172.85,743.85,24.97,14.31,51.9,149.79,302.95,248.89,23.7,30.97,40.89,48.24,53.03,1.340139,99,24.97,0.25,50.24,146.71,,,,23.7,9.22,14.4,15.83,11.74,1.092373,98
22-01-2026,NSE:THANGAMAYL,EQ,10474.64,3632.9,168600,6125.0694,6.09,6.02,10.55,,-6.57,-5.48,-5.58,11.31,5.79,16.72,45.67,47.69,40.42,52.74,66.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.72,3.16,1.49,5.98,7.94,29.53,53.17,100,66.67,74.6,47.62,20,28.57,19.05,15.87,-6.57,-6.57,-6.57,-6.57,-6.57,-6.57,0,-12.61,-20.35,-13.93,-31.73,86.24,101.76,134,212.3,13.37,75.46,9.62,22.41,86.08,47.6,9.52,48.93,49.3,36.41,47.12,1.337839,99,6.03,62.51,-5.64,-20.35,,,,9.52,41.88,2.12,-19.43,19,1.10737,98
22-01-2026,NSE:PRAMARA,SM,479.68,353.1,103160,364.25796,2.12,2.18,3.91,,0.90,-0.16,1.94,1.9,1.54,2.1,11.58,42.72,57.96,62.62,71.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.22,0.26,1.49,0.68,2.19,27.75,41.43,100,47.62,80.95,90.48,60,23.81,52.38,74.6,-0.16,-0.97,-0.97,-0.97,-0.97,-0.16,-2.5,-0.19,-1.1,-19.76,-28.65,14.46,73.81,240.17,240.17,2.62,25.96,111.3,94.85,61.36,43.48,5.27,14.84,44.33,53.95,57,1.332114,98,1.99,24.29,111.3,48.88,,,,5.27,9.75,33.62,21.07,9.4,1.100485,98
22-01-2026,NSE:BHAGYANGR,BE,541.68,164.19,223569,367.07794,6.39,6.56,6.97,S,0.22,-2.24,-10.4,2.97,18.62,12.86,38.45,38.52,53.46,46.95,31.73,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.12,2.32,2.25,7.52,10.56,29.97,57.87,100,85.71,63.49,48.41,0,23.81,26.98,15.08,-9.42,-9.42,-9.42,-9.42,-9.42,-9.42,-17.26,-6.53,-7.34,-37.54,-28.8,63.73,87.73,147.09,147.09,18.13,46.74,52.08,51.92,10.95,2.97,22.35,41.71,40.13,49.45,41.33,1.330661,98,18.13,45.83,32.76,-6.61,,,,22.35,23.92,-1.49,18.78,-15.67,1.083635,97
