Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
26-12-2025,NSE:DIVINEHIRA,ST,301.19,233.3,30816,71.89373,4.47,5.18,9.42,,1.06,18.56,29.32,24.13,23.17,51.8,61.1,78.05,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,13.57,7.95,23.37,17.71,49.93,,,100,100,100,78.57,100,38.1,61.9,49.21,0,0,0,NA,NA,0,-2.74,0,NA,NA,NA,158.5,352.13,NA,NA,41.48,114.93,106.25,NA,NA,NA,23.91,58.57,76.02,0,0,1.51589,99,28.54,108.31,,,,,,23.91,46.13,44.09,91.32,4.91,1.21788,99
26-12-2025,NSE:KESORAMIND,BE,374.35,12.65,3620245,457.96099,5.81,8.47,3.05,,4.98,21.5,38.34,56.92,58.81,58.89,52.57,49.41,49.33,17.36,37.16,-1,-1,EP,-1,-1,-1,HV2Y,HV2Y,HV2Y,-1,1,-1,-1,-1,20.62,14.87,41.69,27.91,96.56,10.74,120.2,100,61.9,20.63,10.32,100,57.14,19.05,9.52,0,0,0,0,0,0,-17.43,-14.16,-41.86,-41.77,-5.04,169.72,169.72,323.08,323.08,138.23,11.09,100.67,114.05,0,31.75,59.55,50.04,47.38,38.79,11.22,1.474863,99,138.23,-7.46,-1.32,-39.15,,,,59.55,-18.4,-6.16,-8.84,-58.18,1.118879,99
26-12-2025,NSE:MEGASOFT,BE,1492.29,205.07,237675,487.40012,4.77,5.38,3.29,M,1.37,16.85,11.39,3.61,7.28,9.58,19.31,53.85,73.67,58.44,63.79,-1,-1,-1,-1,-1,2,2,2,HV2Y,-1,-1,-1,-1,12,7.95,0.65,8.66,-0.35,8.27,35.21,67.12,0,0,39.68,68.25,0,0,12.7,24.6,-1.29,-7.58,-7.58,-7.58,-7.58,-1.29,-14.31,-2.64,-11.42,-49.45,-3.42,40.86,110.37,318,318,20.26,49.89,237.28,92.89,6.72,68.44,8.02,16.78,51.82,63.13,52.3,1.463746,99,2.72,30.13,212.21,53.2,,,,8.02,9.73,43.32,34.26,-52.92,1.123724,99
26-12-2025,NSE:TATSILV,EQ,2222.57,22.44,49649783,11141.41131,4.05,4.6,6.38,,5.55,12.48,18.98,24.29,31.24,36.72,41.27,54.01,57.4,62.48,63.19,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,11.49,6.62,19.39,12.53,36.5,25.51,83.25,100,85.71,53.97,62.7,100,76.19,44.44,48.41,0,0,0,0,0,0,-11.68,0,-4.09,-3.04,-13.29,67.71,117.23,164.31,185.86,41.67,36.31,49.26,22.57,21.78,7.26,31.98,38.74,51.98,46.86,56.34,1.46183,99,41.67,36.31,37.87,18.08,,,,31.98,11.34,22.21,-1.32,16.83,1.111,98
26-12-2025,NSE:SILVERIETF,EQ,14563.06,229.73,7822247,17970.04803,3.1,3.74,7.23,,5.41,12.08,18.77,24.02,31.26,37.01,41.3,53.85,57.3,62.53,63.19,2,2,-1,HV2Y,-1,-1,-1,-1,-1,-1,1,0,-1,-1,11.29,6.62,19.18,12.79,36.67,25.36,83.1,100,90.48,55.56,63.49,100,90.48,50.79,51.59,0,0,0,0,0,0,-9.25,-0.11,-4.06,-3.12,-13.69,66.89,117.07,163.91,186.23,41.56,35.75,48.66,23.18,22.22,7.25,32,38.77,51.82,46.76,56.39,1.461162,99,41.56,35.75,37.67,18.1,,,,32,11.37,21.88,-1.19,17.15,1.111068,99
26-12-2025,NSE:HDFCSILVER,EQ,5682.04,220.92,6365201,14062.00205,2.99,3.73,3.89,,5.14,12.13,18.73,24.09,31.18,37.12,40.98,53.8,57.26,62.34,62.95,2,2,2,HV2Y,-1,-1,-1,-1,-1,-1,0,0,-1,-1,11.17,6.61,19.03,12.71,36.36,25.26,82.43,100,85.71,53.97,62.7,100,57.14,36.51,44.44,0,0,0,0,0,0,-14.55,0,-4.25,-3.29,-13.52,66.49,116.72,163.28,183.74,41.28,35.66,49.68,22.67,21.99,7.49,31.92,38.45,51.77,46.72,56.2,1.458462,99,41.28,35.66,38.05,17.93,,,,31.92,10.99,22.24,-1.19,16.79,1.110388,98
26-12-2025,NSE:SILVERBEES,EQ,27574.63,219.85,47804952,105099.18697,1.95,3.09,6.99,,5.08,12.09,18.65,23.94,31.03,36.84,40.87,53.66,57.16,62.27,62.91,2,2,2,EP,-1,-1,-1,-1,-1,-1,1,0,-1,-1,11.13,6.59,18.97,12.61,36.14,25.32,82.29,100,85.71,53.97,62.7,100,66.67,41.27,46.83,0,0,0,0,0,0,-13.01,0,-4.09,-3.33,-13.69,66.09,116.26,162.57,184.45,41.2,35.5,49.36,22.82,21.85,7.32,31.77,38.34,51.63,46.62,56.13,1.456289,99,41.2,35.5,38.02,17.81,,,,31.77,11.04,22.13,-1.12,16.83,1.110016,98
26-12-2025,NSE:SILVER,EQ,2842.26,228.7,2463155,5633.23549,2.65,3.53,5.2,,4.56,12.1,18.5,23.74,30.93,37.09,40.84,53.62,57.07,62.22,63.09,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,0,0,-1,-1,10.88,6.6,18.72,12.72,36.02,25.27,82.02,100,85.71,53.97,62.7,100,57.14,36.51,46.83,0,0,0,0,0,0,-13.69,-0.22,-4.15,-3.13,-13.4,66.38,115.84,162,183.22,41.22,35.61,49.1,22.78,22.1,7.46,31.67,38.31,51.59,46.53,56.08,1.455083,99,41.22,35.61,37.82,18.16,,,,31.67,11.1,22.11,-1.22,16.9,1.109803,98
26-12-2025,NSE:SBISILVER,EQ,4275.62,224.62,2873434,6454.30745,2.76,3.52,4.81,,4.77,11.81,18.37,23.55,30.8,37.21,40.78,53.42,57.02,62.19,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,0,0,-1,-1,10.79,6.56,18.58,12.64,35.73,25.34,81.79,100,90.48,55.56,64.29,100,85.71,50.79,51.59,0,0,0,0,NA,0,-10.5,0,-3.99,-2.86,NA,65.3,114.54,162.31,NA,40.85,35.68,49.14,23.18,21.14,NA,31.54,38.25,51.39,46.48,56.05,1.453349,99,40.85,35.68,38.17,18.87,,,,31.54,11.18,21.86,-0.97,16.95,1.109552,98
26-12-2025,NSE:SILVERADD,EQ,2099.62,220.33,731134,1610.90754,2.46,3.32,6.8,,4.14,11.67,18.46,23.56,30.63,36.66,40.71,53.46,56.99,62.16,62.89,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,0,0,-1,-1,10.52,6.59,18.31,12.77,35.63,25.37,81.72,100,90.48,55.56,64.29,100,90.48,50.79,52.38,0,0,0,0,0,0,-9.82,0,-4.02,-3.12,-13.52,65.48,115.54,162.58,183.75,40.65,36.1,50.07,22.99,22.05,7.37,31.37,38.18,51.43,46.45,56.02,1.452523,99,40.65,36.1,38.05,18.37,,,,31.37,11.29,22.02,-1.1,16.94,1.109369,98
26-12-2025,NSE:AXISILVER,EQ,1344.63,227.35,1225409,2785.96736,2.43,3.4,4.16,,4.58,11.63,18.45,23.58,30.72,37,40.68,53.46,56.88,62.06,62.86,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,0,0,-1,-1,10.79,6.56,18.57,12.57,35.62,25.26,81.45,100,85.71,53.97,62.7,100,52.38,38.1,44.44,0,0,0,0,0,0,-15.22,0,-4.06,-2.89,-13.41,65.55,114.95,161.5,183.8,40.8,35.63,48.98,22.66,22.43,7.72,31.46,38.15,51.43,46.34,55.92,1.451628,99,40.8,35.63,37.74,18.54,,,,31.46,11.14,22.05,-1.34,16.93,1.109146,98
26-12-2025,NSE:ESILVER,EQ,935.12,227.68,323978,737.63311,2.77,3.55,5.91,,4.48,11.4,18.08,22.98,30.31,35.32,40.43,53.23,56.72,61.79,62.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,10.49,6.46,18.12,12.27,34.64,25.38,80.42,100,85.71,53.97,62.7,100,57.14,39.68,46.03,0,0,0,0,0,0,-14.62,-0.21,-4.06,-3.24,-13.3,65.25,113.4,159.79,180.57,39.61,35.87,48.41,22.42,22.02,7.71,31.05,37.9,51.2,46.18,55.65,1.446721,99,39.61,35.87,37.35,18.07,,,,31.05,11.29,21.99,-1.21,16.63,1.108094,98
26-12-2025,NSE:SILVER1,EQ,2807.45,219.65,1565951,3439.61137,2.71,3.5,5.3,,3.39,10.2,17.47,22.69,30.08,36.02,40.07,53.04,56.56,61.75,62.42,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,0,0,-1,-1,9.73,6.49,17.34,12.76,34.49,25.31,80.08,100,95.24,57.14,64.29,100,90.48,49.21,51.59,0,0,0,0,0,0,-8.93,0,-4.03,-3.25,-13.48,63.71,113.81,158.96,180.6,39.11,35.25,49.44,22.76,21.9,7.33,30.82,37.54,51.01,46.02,55.61,1.443241,99,39.11,35.25,37.75,17.66,,,,30.82,11.05,22.15,-1.2,16.86,1.107584,98
26-12-2025,NSE:VENUSREM,BE,1074.71,788.05,109039,859.28184,5.72,5.65,3.19,,-1.70,5.2,-5.75,3.03,11.49,44.45,42.92,44.82,62,60.31,58.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,0.14,4.01,4.32,17.23,26.04,25.48,69.13,100,100,41.27,42.86,0,47.62,20.63,19.05,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-2.71,-18.62,-5.72,-28.86,-25.7,82.29,82.72,185.63,185.63,14.02,61.72,60.98,57.61,8.54,8.37,12.23,40.39,42.79,51.46,54.17,1.410704,99,9.55,45.18,51.16,27.11,,,,12.23,32.27,3.84,22.46,0.47,1.115911,99
26-12-2025,NSE:MAXVOLT,ST,534.29,491.45,81328,399.68646,4.99,5.27,9.88,,0.05,5.67,7.74,11.34,11.04,38.76,52.43,57.03,65.47,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,3.37,3.93,7.59,12.58,23.08,33.48,85.03,100,100,87.3,56.35,100,38.1,44.44,25.4,-0.42,-0.42,-0.42,NA,NA,-0.42,-7.4,-9.9,-18.42,NA,NA,93.03,137.42,NA,NA,18.65,101.43,39.71,28,NA,NA,11.78,49.9,55,54.93,0,1.408,99,7.06,98.59,36.45,,,,,11.78,43.28,10.18,10.97,104.91,1.146262,99
26-12-2025,NSE:IFBAGRO,EQ,1236.46,1384.8,92011,1274.16833,6.09,5.99,7.03,,5.20,11.79,8.94,11.17,-2.26,12.2,39.18,45.14,64.29,58.41,67.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.68,0.86,5.58,-0.07,5.51,36.13,65.2,0,0,58.73,42.06,0,0,28.57,17.46,-3.75,-13.82,-13.82,-13.82,-13.82,-3.75,-11.87,-8.38,-7.72,-19.01,-5.67,69.6,98.58,209.04,252.19,15.9,88.81,86.08,69.55,25.78,46.48,-1.52,36.65,43.11,53.75,52.27,1.385734,99,2.41,77.57,67.84,31.44,,,,-1.52,37.28,10.31,26.23,-11.55,1.119667,99
26-12-2025,NSE:PRAMARA,SM,485.12,348.7,89870,313.37669,1.88,1.88,5.39,,0.22,0.34,0.11,-0.36,-2.25,9.56,20.38,48.91,68.76,56.72,74.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,0.25,0.59,0.84,3.41,4.4,31.29,51.95,40,85.71,95.24,97.62,0,38.1,73.02,84.92,-1.37,-2.2,-2.2,-2.2,-2.2,-1.37,0,-0.73,-2.36,-41.11,-18.43,26.34,93.99,235.93,279.02,0.72,43.48,142.81,71.63,27.43,76.49,-1.51,17.85,46.88,58.22,50.58,1.377189,99,-0.33,43.48,142.81,2.39,,,,-1.51,18.89,36.35,30.16,-33.59,1.107902,98
26-12-2025,NSE:HOACFOODS,ST,151.92,349.95,13200,46.1934,3.13,3.48,2.58,,-0.01,2.79,-1.44,2.83,-6.87,23.57,32.43,40.99,65.44,61.99,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-0.17,1.3,1.14,8.15,10.12,29.47,56.13,80,95.24,68.25,46.03,0,9.52,25.4,20.63,-5.41,-6.43,-6.43,-6.43,NA,-5.41,0,-14.84,-3.62,-40.42,NA,54.23,82.74,204.57,NA,2.91,95.3,105.79,91.74,12.3,NA,-6.13,29.9,38.96,54.9,55.85,1.374143,99,-5.41,95.3,105.79,34.09,,,,-6.13,33.54,13.18,32.75,-5.05,1.123879,99
26-12-2025,NSE:VMARCIND,SM,1682.59,703.15,37930,266.7048,5.41,5.4,5.85,,1.06,4.32,3.3,4.64,-3.37,16.6,38.37,57.28,63.21,43.95,86.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.78,0.78,2.57,2.54,5.25,33.9,59.23,0,14.29,52.38,61.11,0,0,15.87,22.22,-2.3,-10.27,-10.27,-10.27,-10.27,-2.3,-7.24,-14.75,-39.21,-47.65,-20.25,66.31,126.24,251.05,607.75,14.88,71.91,116.35,49.98,201.16,358.79,-2.63,35.84,55.25,52.67,37.81,1.373599,99,-2.19,56.87,76.3,-23.7,,,,-2.63,37.14,31.19,5.2,-47.43,1.099249,98
26-12-2025,NSE:ASHAPURMIN,EQ,8385.28,894.95,812149,7268.32748,4.11,4.12,5.54,,1.98,13.96,21.62,23.78,21.58,28.77,28.55,52.02,59,55.4,62.96,-1,-1,HVY,HVY,-1,2,2,2,-1,-1,-1,-1,-1,12,9.5,5.7,16.12,8.86,27.41,25.53,71.08,100,80.95,60.32,68.25,100,47.62,28.57,38.89,0,0,0,0,0,0,-5.48,-2.44,-21.04,-32.53,-13.97,47.22,110.68,189.72,312.7,31.7,45.31,93.32,98.02,69.2,84.07,22.32,26.02,49.99,48.46,49.26,1.371743,99,28.58,44.65,71.84,38.03,,,,22.32,5.66,33.35,5.88,-3.88,1.089912,97
26-12-2025,NSE:KMEW,EQ,4397.5,1884,277495,5228.0058,7.52,7.39,4.34,,3.63,8.35,15.65,25.23,27.15,36.87,34.6,54.72,58.53,41.94,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,7.77,5.65,14.22,13.6,32.21,29.6,87.8,100,100,73.02,61.11,40,47.62,28.57,26.98,0,0,0,0,NA,0,-4.71,-3.81,-28.3,-34.32,NA,71.37,142.05,186.47,NA,36.11,58.31,87.35,29.7,6.51,NA,27.89,32.07,52.69,47.99,35.8,1.369625,99,36.11,41.64,52.19,,,,,27.89,6.98,31.28,-0.28,-35.07,1.078082,97
26-12-2025,NSE:INFOBEAN,EQ,1861.05,780.6,146308,1142.08025,7.3,7.28,3.27,,2.96,3.32,16.85,22.32,24.94,26.03,33.52,50.69,59.79,45.93,50.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.83,6.06,10.52,11.83,25.35,23.24,63.3,100,47.62,15.87,32.54,60,28.57,9.52,15.08,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-10.39,-24.41,-17.83,-37.11,-15.43,64.94,112.44,178.94,178.94,34.34,23.8,85.44,37.54,4.39,10.51,25.68,30.99,48.66,49.25,39.79,1.361984,99,28.79,-7.15,66.17,-9.31,,,,25.68,8.19,26.34,9.78,-29.57,1.080466,97
26-12-2025,NSE:KANDARP,ST,128.13,144.95,44660,64.73467,2.06,2.3,1.25,,1.58,11.45,13.11,15.18,15.14,30.84,17.59,39.15,48.33,72.75,81.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,7.66,3.8,11.91,9.34,23.44,17.71,50,100,95.24,39.68,34.92,100,52.38,19.05,15.08,0,0,0,0,0,0,-4.47,-0.87,-7.93,0,-29.15,47.16,96.14,306.02,564.91,17.89,25.57,70.4,147.06,318.44,120.67,15.88,15.06,37.12,37.79,66.61,1.360989,98,16.9,25.57,53.83,120.5,,,,15.88,-0.35,26.67,6.4,52.17,1.131136,99
26-12-2025,NSE:PFOCUS,EQ,19010.22,244.88,5730456,14032.74065,6.21,6.09,9.61,,1.45,10.81,18.47,27.31,30.08,26.45,21.86,53.66,59.11,45.74,58.33,2,2,EP,-1,EP,-1,-1,-1,-1,-1,4,-1,-1,-1,10.3,6.52,17.99,10.92,32.46,20.59,66.8,100,42.86,19.05,36.51,100,38.1,12.7,19.84,0,0,0,0,0,0,-12.46,-2.18,-29.68,-37.95,-17.65,50.5,114.75,172.66,172.66,44.28,20.89,113.05,26.34,9.48,45.3,30.82,19.33,51.63,48.57,39.6,1.3536,98,42.94,17.15,92.92,-18.36,,,,30.82,-14.99,41.21,3.09,-27.81,1.085564,97
26-12-2025,NSE:STALLION,BE,1660.44,221.92,986410,2189.04107,6.02,6.74,2.86,S,5.00,7.91,-1.28,20.64,15.65,-37.3,6.57,64.78,66.75,NA,NA,-1,-1,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.31,0.36,6.7,-14.42,-6.75,37.35,48.84,0,0,31.75,58.73,0,0,17.46,30.95,-2.63,-46.44,-46.44,NA,NA,-2.63,-54.82,-4.61,-37.98,NA,NA,33.17,182.7,NA,NA,33.17,26.51,223.92,26.52,NA,NA,16.39,4.04,62.75,56.21,0,1.342595,98,24.78,26.51,180.15,,,,,16.39,-14,62.82,-3.1,104.91,1.152058,99
26-12-2025,NSE:OLIL,SM,185.69,325.8,21968,71.57174,3.52,3.81,3.55,,-1.17,2.18,3.93,3.67,1.32,13.81,15.62,40.42,51.67,69.54,75.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3.23,0.38,3.63,2.2,5.96,25.12,41.5,0,42.86,60.32,75.4,0,0,25.4,55.56,-1.17,-3.92,-3.92,-3.92,-3.92,-1.17,-5.19,-0.09,-0.31,-5.83,-17.19,23.88,63.84,226.62,441.65,8.42,44.07,90.31,168.65,161.76,65,2.06,13.09,38.39,41.13,63.4,1.323312,98,1.46,39.57,80.97,134.99,,,,2.06,11.25,29.9,10.2,41.87,1.115115,99
